baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Amillepora04056-RA	0.203093432943552	0.517332977843756	3.46731173465653	0.149202903411568	0.881393529047794	NA
Amillepora04063-RA	153.772388073532	-0.291117075897581	0.14641489463684	-1.98830232825459	0.0467782634562681	0.25196089919405
Amillepora04069-RA	29.3734620789877	1.57768603890169	0.465649015736583	3.38814425797946	0.000703672440532142	NA
Amillepora04070-RA	29.9477037706705	1.0315895076167	0.386246984864003	2.67080274550213	0.0075670099766639	NA
Amillepora04072-RA	218.038785050887	0.69512753109465	0.300677956645561	2.3118672843519	0.0207849981074752	0.174220321215466
Amillepora04073-RA	80.1458524767299	0.171193733944423	0.218176592594162	0.784656740252915	0.432654852887973	NA
Amillepora04074-RA	31.4329194073582	-0.234965516854539	0.296167123865684	-0.793354487789467	0.427571319257426	NA
Amillepora04075-RA	73.428593334113	-0.469921395136452	0.218587283790321	-2.14981121951825	0.0315701503647083	NA
Amillepora04076-RA	47.2433062490535	0.465680375225618	0.281218776235239	1.65593628369991	0.0977347227757719	NA
Amillepora04086-RA	0.230094516029316	-0.615093948715595	3.01393389354277	-0.204083424003894	0.838288307466987	NA
Amillepora04089-RA	0.119602533947351	-0.0597384196457697	4.18119954689839	-0.014287387859803	0.988600701635868	NA
Amillepora04091-RA	0.106561521970283	1.03013493997491	4.17543400522059	0.246713261109366	0.80513014287599	NA
Amillepora04092-RA	1.33944877468146	1.70593715798526	1.21332855450837	1.40599770082596	0.15972480750022	NA
Amillepora04093-RA	0.340972886828522	0.979542610034297	2.23873728361718	0.437542456277686	0.661717992822217	NA
Amillepora04096-RA	0.567657404108392	0.515891793694537	2.02424603426533	0.254856269920653	0.798834112702997	NA
Amillepora04099-RA	13.6368561853056	0.271004834243116	0.386279829365216	0.701576457379266	0.482943337832252	NA
Amillepora04102-RA	39.149161538976	-0.342192763757072	0.269926253731573	-1.26772686623274	0.204895507042107	NA
Amillepora04103-RA	11.8920889730348	0.121269776339843	0.377225241897559	0.321478424216309	0.747847860210192	NA
Amillepora04104-RA	10.7460270177256	-0.612471862115275	0.457671122682196	-1.33823575873842	0.180819595823617	NA
Amillepora04105-RA	8.35180116660557	-0.259072952327009	0.447336997850707	-0.579144925574591	0.562491388631255	NA
Amillepora04106-RA	572.336393112265	0.764202773987594	0.214922060254408	3.55572049273579	0.000376944658989327	0.043261648554775
Amillepora04107-RA	80.217433034886	-0.460815687965187	0.211534914954625	-2.17843795698707	0.0293734465920042	NA
Amillepora04108-RA	5.74961410149513	-0.59354883254739	0.562807941488954	-1.05462057087736	0.291598891815163	NA
Amillepora04109-RA	2.39564282651373	-1.13824720596889	0.941473217828212	-1.20900646392745	0.226660362045495	NA
Amillepora04110-RA	0.0632822766861915	0	4.18119954689839	0	1	NA
Amillepora04111-RA	95.3465812933625	-0.320909475951353	0.173746775236198	-1.8469952925175	0.0647478225532203	NA
Amillepora04112-RA	0.111559745874516	1.61322136778635	4.17619181984541	0.386290055001846	0.699281864969349	NA
Amillepora04113-RA	10.6490405489857	1.05202040452662	0.429720639668442	2.44814958233871	0.0143592028759204	NA
Amillepora04116-RA	0.0577177628028117	1.09438125121898	4.18119954689839	0.26173858457217	0.793522991022313	NA
Amillepora04117-RA	7.80545479079177	-0.706491513130126	0.484317786033777	-1.4587354284793	0.144637940953392	NA
Amillepora04119-RA	3.13820289670547	-0.888332533909345	0.735847855438963	-1.20722310643879	0.227346234125017	NA
Amillepora04132-RA	5.954390890965	-0.516784990652897	0.564551356847709	-0.915390574098473	0.359986624968155	NA
Amillepora04133-RA	0.915984643413349	-1.49921705407713	1.48377218947113	-1.01040918863125	0.312299287381223	NA
Amillepora04134-RA	2.07955269051115	-0.485536084954874	0.898356849865319	-0.540471289363092	0.588872055685302	NA
Amillepora04137-RA	0.129581703040913	-0.0597479254039532	4.18119954689505	-0.0142896613122236	0.988598887868443	NA
Amillepora04138-RA	2.99831167502811	-0.641741870990375	0.752468424172353	-0.852848904186556	0.393743099992001	NA
Amillepora04139-RA	0.134918415673536	0.461190248740603	4.17631603957284	0.110429920621566	0.912068425009918	NA
Amillepora04142-RA	0.529036967998053	0.499549501394865	2.08443503073159	0.239657026498702	0.810596151997755	NA
Amillepora04144-RA	0.564245360106776	1.06829728107277	1.75007707975294	0.610428702502398	0.54157785957928	NA
Amillepora04145-RA	3.45888398235572	0.0499650050701056	0.736325525229919	0.067857222597986	0.94589929164347	NA
Amillepora04149-RA	58.3968248599038	-0.316022946437249	0.197300457498342	-1.60173448376269	0.109214336241496	NA
Amillepora04152-RA	237.901760376496	-0.207065577979323	0.176341169697067	-1.17423275764268	0.24030180847158	0.53352722952321
Amillepora04153-RA	0.2349815357352	-1.07479083033924	3.63007072422032	-0.296079859592842	0.767169094511852	NA
Amillepora04154-RA	0.194362050250972	0.58623401494344	3.90878230972309	0.14997868095268	0.880781435133452	NA
Amillepora04155-RA	0.30420379799143	-0.930465448263039	2.73042878630582	-0.340776310640179	0.73327198552345	NA
Amillepora04156-RA	0.118969844102712	0	4.18116066194892	0	1	NA
Amillepora04157-RA	3.00466334800793	-0.843514968550974	0.776848661734303	-1.08581633733891	0.277560256893071	NA
Amillepora04160-RA	91.0326445878357	0.144801977733986	0.18297250059643	0.791386559521128	0.428718450682169	NA
Amillepora04162-RA	46.9398301210611	0.132689421432348	0.297589129714403	0.445881277853431	0.655683006808104	NA
Amillepora04163-RA	0.310833266970936	0.964793438346492	2.74239592405016	0.3518067649844	0.724983184783758	NA
Amillepora04164-RA	4.8847801193853	0.902540379861265	0.667988126536962	1.35113236898429	0.176653034231577	NA
Amillepora04166-RA	1.1678337624842	-1.45268210976215	1.32324522454675	-1.09781776107277	0.272284074245865	NA
Amillepora04172-RA	0.051817480959353	0	4.18119954689839	0	1	NA
Amillepora04173-RA	15.4129859811722	0.513570754975801	0.328836814780092	1.56177998293546	0.118339828938594	NA
Amillepora04175-RA	61.7258265209553	0.0880652718508855	0.218364716345397	0.403294421025367	0.686731645440936	NA
Amillepora04177-RA	0.132629177238858	-0.619984766580266	4.1756886472491	-0.148474855037074	0.881968028770286	NA
Amillepora04181-RA	0.563373401731027	-0.451578658132965	1.87039492860307	-0.241434924371952	0.809218047453397	NA
Amillepora04183-RA	0.0855534220766719	0.517334026643359	4.18119954689839	0.123728614442025	0.901530154689841	NA
Amillepora04186-RA	14.0174714876372	0.177738188411309	0.400399020136139	0.443902655782916	0.657112964365811	NA
Amillepora04187-RA	154.472095180983	0.0715405032269217	0.175080840524122	0.408614117985486	0.682822868323359	0.859722970074642
Amillepora04188-RA	66.1596321310576	-0.0587643233682164	0.222249053896968	-0.264407529921179	0.791465909897352	NA
Amillepora04190-RA	0.414295502834587	-0.852476912694046	2.23872023405838	-0.380787603437463	0.703360858549825	NA
Amillepora04191-RA	166.028092745848	-0.471773477873076	0.217733626646473	-2.16674606095217	0.0302542223409499	0.207699109727629
Amillepora04192-RA	233.110061959191	0.359788279220267	0.219256643909633	1.64094584686133	0.100808656877604	0.358110752527106
Amillepora04193-RA	14.6030791883012	0.0450684508428579	0.354990138159094	0.12695690949775	0.898974503736938	NA
Amillepora04199-RA	0.661148249672615	-1.28373562034548	1.74549750455238	-0.735455431472924	0.462062173584975	NA
Amillepora04212-RA	39.0016318394329	0.271993269138621	0.276656130289453	0.983145643127612	0.325535762950513	NA
Amillepora04217-RA	9.9073038652335	-0.561896618532715	0.449418594139791	-1.25027452326091	0.21119928169419	NA
Amillepora04220-RA	1.28133185268288	1.40764324233887	1.20093023776645	1.17212740430024	0.241145908965671	NA
Amillepora04223-RA	0.164161288235544	0.673708545978692	4.17006935219961	0.161558115483937	0.871653842907947	NA
Amillepora04224-RA	0.967595063312294	-0.239453309553818	1.43848434030298	-0.166462228920325	0.867793205375487	NA
Amillepora04225-RA	0.228988939059885	1.09437928311745	3.67061042466593	0.298146399782278	0.765591429076081	NA
Amillepora04226-RA	0.42977685737777	-0.814701926272254	2.08188399957461	-0.39132916456379	0.695553944045435	NA
Amillepora04228-RA	0.0927381192753806	-0.0597384196457702	4.18119954689839	-0.0142873878598031	0.988600701635868	NA
Amillepora04232-RA	26.9179017648544	-1.12029575113294	0.736905477700847	-1.52027062497659	0.12844297364719	NA
Amillepora04237-RA	0.841616095126473	-0.573758051650418	1.4992997838509	-0.382684008782247	0.701954072680612	NA
Amillepora04238-RA	0.0573997250854534	1.09438387843678	4.18119954689839	0.261739212912859	0.793522506561019	NA
Amillepora04239-RA	0	NA	NA	NA	NA	NA
Amillepora04246-RA	0.0378790850260873	-0.0466800186810838	4.18018152393889	-0.0111669836378537	0.991090221342165	NA
Amillepora04247-RA	0.0884954999928768	-0.0597426229967564	4.18119954689839	-0.0142883931576701	0.98859989960609	NA
Amillepora04248-RA	4.68625360127756	-0.749150138910257	0.661144006976889	-1.13311189544889	0.257167266561358	NA
Amillepora04249-RA	93.6918173721112	-0.344820015304727	0.166870602610763	-2.06639162266971	0.0387915163099854	NA
Amillepora04250-RA	0.0452170295256563	0	4.18119954689839	0	1	NA
Amillepora04252-RA	71.3992857646333	0.0806997395305109	0.1908952283821	0.422743618132667	0.672482327968893	NA
Amillepora04253-RA	67.6156636298213	-0.497988739976314	0.205879722831362	-2.41883335147201	0.0155703716749921	NA
Amillepora04254-RA	83.8147007772776	0.342203452056754	0.274462874810256	1.24681143959207	0.212466644948236	NA
Amillepora04255-RA	3.0880634403402	0.0834732855592092	0.734273252082977	0.113681501161064	0.909490277377455	NA
Amillepora04257-RA	0.703736194806787	-0.86712509608385	1.63518578207137	-0.530291484668746	0.595909849750613	NA
Amillepora04258-RA	0.250660926477248	1.02087486419311	2.92368195224107	0.349174390672208	0.726958390969514	NA
Amillepora04261-RA	0.107791179474637	0.517327721513535	4.18119954689839	0.123727106470508	0.901531348702643	NA
Amillepora04263-RA	0.22788456106321	-0.477396390096039	3.30438038101766	-0.144473799940978	0.885126344001375	NA
Amillepora04267-RA	3.13928175048813	0.277500946565279	0.834205554849673	0.332652959395944	0.73939626198469	NA
Amillepora04281-RA	0.0935047534057466	1.0943817763594	4.18119954689839	0.261738710167805	0.793522894185948	NA
Amillepora04283-RA	0.0573997250854534	1.09438387843678	4.18119954689839	0.261739212912859	0.793522506561019	NA
Amillepora04286-RA	0.261169236911043	-0.294767852785325	3.13167804617349	-0.0941245710571986	0.925010202144865	NA
Amillepora04288-RA	1.91037248656139	-1.46288439586634	1.05274371538972	-1.38959214334971	0.16465276286857	NA
Amillepora04290-RA	17.9136110219756	0.91711166099407	0.426237432239872	2.15164504950835	0.0314253211308815	NA
Amillepora04291-RA	0.135263225050574	-0.0597443768434782	4.1811995468975	-0.0142888126178549	0.988599564959448	NA
Amillepora04292-RA	223.501116548319	-0.0407527846618196	0.226633722047893	-0.179817832463642	0.857295583528588	0.939045678543307
Amillepora04293-RA	235.293064075962	-0.811388355540531	0.287793454103149	-2.81934263608969	0.00481221201261501	0.105014453285337
Amillepora04294-RA	1.33378734531265	0.0231625631949366	1.3019356536924	0.0177908663375533	0.985805691215005	NA
Amillepora04295-RA	2.51822091948413	0.276892789568502	0.886652238707256	0.312290182645017	0.754820000355184	NA
Amillepora04296-RA	35.9149654040605	0.0853508163439492	0.265766049742389	0.321150186138075	0.748096579869342	NA
Amillepora04297-RA	0.640877535352324	-0.576904925541574	1.71966953618652	-0.335474295149112	0.737267331905439	NA
Amillepora04298-RA	0.273839293467099	0.515498425324903	3.10352055472815	0.166101179687549	0.868077325796913	NA
Amillepora04299-RA	15.5529631026076	0.104400539844991	0.352168108759031	0.296450863233692	0.766885786712703	NA
Amillepora04300-RA	3.40632360485904	-2.74313702140432	1.70002866001355	-1.61358280947008	0.106617948053228	NA
Amillepora04301-RA	2.03256329032777	-2.23739366759318	1.0840625963505	-2.06389711731164	0.0390274721324681	NA
Amillepora04302-RA	3.11973718196684	-0.537780419179973	0.911169381657964	-0.590209054436649	0.555050502537988	NA
Amillepora04303-RA	2.33464178984583	-0.894623691092877	0.959048097876158	-0.932824634211829	0.350910519961398	NA
Amillepora04304-RA	0.608492422619862	-0.0228812436949521	1.78329944324564	-0.0128308477757991	0.989762745552766	NA
Amillepora04305-RA	15.7152142990703	-0.801636196016274	0.988246318778351	-0.811170434722428	0.417267801599609	NA
Amillepora04306-RA	0.095596847828899	0.517327721513536	4.18119954689839	0.123727106470508	0.901531348702643	NA
Amillepora04308-RA	12.1443976634474	-0.358808725174287	0.429403163458725	-0.83559870002862	0.403380700329187	NA
Amillepora04309-RA	55.9040846713849	0.303880780660764	0.244231878261681	1.24423061732823	0.213414698337304	NA
Amillepora04310-RA	104.810811067445	-0.0648513893833839	0.17022266895282	-0.380979747188423	0.703218276695119	0.868563717417331
Amillepora04311-RA	985.908025202287	0.318293900475638	0.169921003941758	1.87318749943789	0.0610424979021154	0.26945386647916
Amillepora04312-RA	71.3930689024243	0.152679851676744	0.17910037291236	0.852482042298456	0.393946601800479	NA
Amillepora04313-RA	13.8549202349154	0.274876791987017	0.384672510788073	0.714573524954722	0.474872608918471	NA
Amillepora04314-RA	69.6965098873951	0.0399872424161071	0.22779542084841	0.175540150311964	0.860655225145152	NA
Amillepora04316-RA	17.9274872637174	0.119541640254633	0.322042280845305	0.371198589020227	0.710489623960483	NA
Amillepora04319-RA	28.4400925012754	0.230421221114986	0.26774672919627	0.860593971798168	0.389461707202258	NA
Amillepora04320-RA	38.5764361856162	0.0158724610693278	0.24242301634299	0.0654742330524872	0.947796421349968	NA
Amillepora04321-RA	165.791430516392	0.450292630284295	0.261946730432113	1.71902367149795	0.0856100617463084	0.323367625634157
Amillepora04324-RA	417.363384094387	0.11537090391606	0.182008423617712	0.633876727367212	0.526161274709949	0.76588548474853
Amillepora04325-RA	6.05165025415077	-0.484843543010873	0.622261362591903	-0.779163824331558	0.435883217063549	NA
Amillepora04326-RA	18.334460474928	-0.25462375806645	0.376196144931204	-0.676837765344496	0.498508894010713	NA
Amillepora04328-RA	4.04267005702694	0.839442702903901	0.747844433742546	1.12248305266238	0.261657109314405	NA
Amillepora04329-RA	69.8367334360718	-0.142814080295266	0.19642425134986	-0.727069490217343	0.467183387657203	NA
Amillepora04330-RA	55.193692172623	-0.0844902157686187	0.201080252282684	-0.420181568351326	0.674352818472049	NA
Amillepora04332-RA	0.800839045802491	0.587080889697027	1.45538489248424	0.403385312523701	0.686664789939718	NA
Amillepora04333-RA	16.803719764531	-0.0125380688785643	0.363820242090326	-0.0344622630300252	0.972508534201135	NA
Amillepora04334-RA	39.845627465236	-0.0108038688252771	0.259561651180616	-0.0416235170955944	0.966798825553973	NA
Amillepora04335-RA	2.23510116492066	-0.154946579968409	0.808730850555406	-0.191592270607703	0.848061597512408	NA
Amillepora04336-RA	7.88342864929472	-0.203393797341354	0.472476144644177	-0.430484797268506	0.666843023239914	NA
Amillepora04337-RA	36.3807752458254	0.204887815347501	0.285852074251731	0.716761688309704	0.473521154945751	NA
Amillepora04338-RA	374.447302887954	0.245910590688825	0.195062506203814	1.26067584937047	0.207425658567045	0.497909592148097
Amillepora04339-RA	0.973897935047103	-0.335434791537108	1.26073814109816	-0.266062222282677	0.790191288898261	NA
Amillepora04341-RA	1.77768321031933	0.0911515174333516	0.928209525795789	0.0982014457944762	0.921772334437136	NA
Amillepora04342-RA	13.3855492721616	0.239742471933165	0.394706129191586	0.607394854557217	0.54358890237574	NA
Amillepora04344-RA	40.5455777512394	0.214078513913544	0.254913639553393	0.839808000421665	0.401016046988665	NA
Amillepora04345-RA	888.92899897908	0.249505273041447	0.12597044533033	1.98066516623939	0.0476288356273548	0.255619506316595
Amillepora04346-RA	30.4560384905288	0.0763509140856196	0.268642818933698	0.284209771132811	0.776249627816298	NA
Amillepora04348-RA	11.2450923836274	0.347189435523381	0.412679917335995	0.841304412787082	0.400177419161032	NA
Amillepora04349-RA	5.13149940334737	-0.0669832676427238	0.542875447009167	-0.123386069515118	0.901801387697065	NA
Amillepora04350-RA	13.2068968103114	-0.436781353874284	0.368125297235928	-1.18650187084088	0.23542416309904	NA
Amillepora04351-RA	64.9942368329019	0.268422106496111	0.222275504843018	1.20760992843402	0.227197338441001	NA
Amillepora04352-RA	4.25183779657163	0.594474503745874	0.729119973104728	0.815331530714337	0.414882565001986	NA
Amillepora04353-RA	0.562363304664386	2.46757961015205	4.14711929236379	0.595010520844114	0.551836438419952	NA
Amillepora04355-RA	13.5528470104622	0.234672996259711	0.382723505106602	0.613165883799968	0.53976666040078	NA
Amillepora04356-RA	15.2309255760298	0.470637019069943	0.399058117425925	1.17936961690124	0.238251028065026	NA
Amillepora04357-RA	292.450805853396	0.162326082541236	0.180531755522656	0.899155287507657	0.368569952628604	0.655231573216752
Amillepora04359-RA	2.6591382170673	-0.816271794184721	0.817748929756785	-0.998193656367727	0.318185461938137	NA
Amillepora04361-RA	61.6164142922117	0.14136952982288	0.2492912785897	0.56708574252032	0.570655929017535	NA
Amillepora04362-RA	13.2404568043401	0.572976179939869	0.375466473078436	1.52603819787705	0.127000351854873	NA
Amillepora04363-RA	63.9005035690342	-0.0231703084594325	0.185439123886015	-0.124948327914204	0.90056445798971	NA
Amillepora04364-RA	123.673485287668	0.182325595380956	0.169135646916299	1.0779844385565	0.281040700782068	0.568945353550672
Amillepora04365-RA	67.1863136413973	0.222799207152569	0.231671701540864	0.961702295406459	0.336199169002644	NA
Amillepora04366-RA	10.997051390642	0.107791372032625	0.43908595568633	0.245490366149692	0.806076766697081	NA
Amillepora04368-RA	38.0338137685591	-0.277532159833763	0.250489190986159	-1.10796062193797	0.267878822598558	NA
Amillepora04369-RA	38.2898226760541	-0.225155957009795	0.283684699620172	-0.793683823312496	0.427379519983187	NA
Amillepora04370-RA	63.7250752875594	-0.310476167003564	0.266740709679449	-1.16396243894182	0.244439233902792	NA
Amillepora04372-RA	75.4699907729808	0.00630089963969085	0.204871252033398	0.0307554113969278	0.975464600132907	NA
Amillepora04373-RA	45.5658068367401	0.0521829522293289	0.230874144008386	0.226023370670011	0.821183243459465	NA
Amillepora04375-RA	14.1317948664744	-0.422158908540444	0.469488137838608	-0.899189722841445	0.3685516135132	NA
Amillepora04376-RA	2.06617504512726	-0.772069400728473	0.967474100797657	-0.798025911072887	0.424855453820499	NA
Amillepora04378-RA	0.585696892785602	-0.548690433558056	1.99722718978776	-0.274726098444697	0.783526678722683	NA
Amillepora04379-RA	31.4082532410936	0.800090516956163	0.312973412813754	2.55641688462619	0.0105756332631467	NA
Amillepora04380-RA	5.120265139896	0.130443804948231	0.613038356422996	0.212782452486913	0.831496651213499	NA
Amillepora04381-RA	2.75061845197351	0.065364723140463	0.798852387776596	0.0818232806719014	0.934787242846657	NA
Amillepora04383-RA	5.65120919796997	-0.372525732448705	0.584647640586318	-0.637179912459948	0.524007660548304	NA
Amillepora04384-RA	6.3836571038428	-0.579464620946117	0.521000620509604	-1.11221483839948	0.266045789477697	NA
Amillepora04385-RA	10.0000727650865	-0.747321675355441	0.478884405928602	-1.56054710928896	0.118630646446821	NA
Amillepora04386-RA	0.535061769847806	-1.8704396032128	1.83549427663667	-1.01903864644032	0.308184619581305	NA
Amillepora04387-RA	86.7001354121282	0.344669419540007	0.211415993368367	1.6302901878358	0.103040180382823	NA
Amillepora04389-RA	0.211035650995647	0.493248517769294	3.42729413373503	0.143917766763647	0.885565405893159	NA
Amillepora04395-RA	3.00732344472509	0.529892876065865	0.782497775615557	0.677181319332214	0.498290918667191	NA
Amillepora04396-RA	0.773372999448784	-0.79323035441583	1.71149476318283	-0.463472264992898	0.643025890478327	NA
Amillepora04397-RA	0.0408924278383968	-0.0597394702251522	4.18119954689839	-0.0142876391224779	0.98860050117772	NA
Amillepora04398-RA	2.13647645051809	-0.275003078531239	0.944464821399631	-0.291173447967817	0.770918668647022	NA
Amillepora04399-RA	2.82307672542538	1.20180664179767	0.808078672152636	1.48723965031298	0.136951527310054	NA
Amillepora04400-RA	3.99148751952414	-0.147166489766949	0.685880463595593	-0.214565799112368	0.830105861214066	NA
Amillepora04401-RA	10.6410131279207	0.084848242780572	0.412500469041916	0.20569247588407	0.837031136264986	NA
Amillepora04404-RA	81.840618596182	0.293300038969917	0.182443585291096	1.6076204515601	0.107918330261614	NA
Amillepora04405-RA	105.510862126141	-0.187965294421233	0.285050952940838	-0.659409458140788	0.509632870197343	0.755357871790714
Amillepora04406-RA	79.3339733105506	0.228906972763376	0.185428326302088	1.2344768317137	0.217025274720749	NA
Amillepora04407-RA	550.514748764459	0.284476443087563	0.148752826191993	1.91241034116819	0.0558235826286816	0.260160732975164
Amillepora04409-RA	12.08139323493	-0.0496632113986639	0.41900318137219	-0.118527050883056	0.90565006265862	NA
Amillepora04410-RA	78.863166893106	0.424043064887268	0.197413033911975	2.14799933157577	0.0317138085613183	NA
Amillepora04411-RA	52.0430547164856	-0.323117584782682	0.237047590799589	-1.36309162093894	0.172853637189127	NA
Amillepora04412-RA	0.20284203765938	-0.890428290272517	3.45157586082832	-0.257977319976629	0.796424410956018	NA
Amillepora04413-RA	0.199720667752726	-0.527077198569722	3.47070364476814	-0.151864651239888	0.879293689081896	NA
Amillepora04414-RA	833.80967154057	0.699689609289001	0.43153141094636	1.62141061239218	0.104929606289801	0.360745496102213
Amillepora04415-RA	199.691595802363	0.784558635645569	0.397478467509843	1.97383933917411	0.048400014119972	0.256073833570916
Amillepora04416-RA	39.4847806930766	-0.338735231906245	0.285448254116203	-1.18667824035227	0.235354561192583	NA
Amillepora04417-RA	4.81957510603355	0.136172525788111	0.669901107250785	0.203272579063126	0.838921986834901	NA
Amillepora04418-RA	1.87348259547795	-0.85937556889406	0.954856004715254	-0.900005408826364	0.368117372282696	NA
Amillepora04419-RA	35.1301288423105	-0.158406417701146	0.332385770024239	-0.476574005227703	0.633665497587556	NA
Amillepora04420-RA	4.18582301140263	0.130179577225487	0.611916677317536	0.212740691749335	0.83152922577005	NA
Amillepora04421-RA	0.585813543566823	0.323913987740876	1.81256178296632	0.178705074102786	0.858169284766932	NA
Amillepora04422-RA	23.026492518479	0.199334490615797	0.327280909260436	0.609062383339859	0.542483089932551	NA
Amillepora04423-RA	0.997459297105587	-0.603190414389098	1.30628937326761	-0.461758647611325	0.644254408502976	NA
Amillepora04424-RA	164.764048156521	0.252078108928954	0.198143279381094	1.27220115522629	0.203301657287287	0.494822304523053
Amillepora04425-RA	14.8866095411949	0.172739802007114	0.341766577792398	0.505432108437597	0.613255371797693	NA
Amillepora04426-RA	5.654343880734	-0.180522414930428	0.574328949702565	-0.314318849892413	0.753278883041352	NA
Amillepora04427-RA	59.4623553341579	0.166424046861935	0.246605055046541	0.674860646431302	0.49976430521911	NA
Amillepora04428-RA	13.5257392196278	-0.162545811068498	0.401770429375546	-0.404573854081635	0.685790780567345	NA
Amillepora04429-RA	0	NA	NA	NA	NA	NA
Amillepora04430-RA	18.4460228821834	0.112755124712036	0.331977886703723	0.339646492215505	0.73412276155746	NA
Amillepora04435-RA	10.5783604198859	-0.777701437385616	0.41576581353044	-1.87052761933895	0.0614105852797909	NA
Amillepora04437-RA	256.997395151101	0.399916448892426	0.148222122971945	2.69808879318319	0.00697388365666142	0.110691855486583
Amillepora04438-RA	3.5253472823697	-0.319900861024078	0.719081672420562	-0.444874168392072	0.656410691284437	NA
Amillepora04442-RA	0.0857047936337075	-0.0597452502145609	4.18119954689839	-0.0142890214983592	0.988599398313931	NA
Amillepora04443-RA	0.0452170295256563	0	4.18119954689839	0	1	NA
Amillepora04444-RA	100.036553115634	-0.111601589807895	0.219169590839019	-0.509201980898286	0.61061065474145	NA
Amillepora04445-RA	84.9844372315763	0.301236696405174	0.290228420479701	1.03792969657237	0.299302786775336	NA
Amillepora04447-RA	49.1145471741506	0.243603544095063	0.271112884490926	0.898531785209994	0.368902107467707	NA
Amillepora04448-RA	38.0294910000779	-0.0100224649986401	0.250126511002651	-0.0400695830220647	0.9680376515502	NA
Amillepora04449-RA	36.3604383169485	0.192306951021272	0.282577099552007	0.680546835982648	0.496158276504879	NA
Amillepora04451-RA	3.22334873490677	1.02311248142028	0.776751527442165	1.31716829034039	0.187782220340082	NA
Amillepora04452-RA	10.6000733565075	-0.266528279682179	0.407768878262223	-0.653625850060051	0.513352885800262	NA
Amillepora04453-RA	0.667024717604537	-0.771111621701628	1.75097983313991	-0.440388636754798	0.65965565354228	NA
Amillepora04454-RA	117.439438800429	0.290409880588306	0.214694601445112	1.35266503504771	0.176162665460952	0.459112699688271
Amillepora04455-RA	0.297510895843429	0.392034981106633	2.53722852783992	0.154513074721099	0.877205202879842	NA
Amillepora04456-RA	0.263103329906397	0	2.87934724099479	0	1	NA
Amillepora04457-RA	136.287411421966	0.2188511066372	0.140758204269418	1.55480178063588	0.119993284938047	0.374515792896914
Amillepora04460-RA	90.1999648451508	-0.170164632167244	0.202329427997453	-0.841027594707512	0.400332475582703	NA
Amillepora04461-RA	12.1120342308345	0.255599457595868	0.397537366561336	0.642957062896455	0.520251961062522	NA
Amillepora04462-RA	83.4120012757406	0.00508851760439087	0.190516956104457	0.0267090011746824	0.978691833795433	NA
Amillepora04463-RA	17.8851743175786	-0.111501979566609	0.353439887333794	-0.315476502688292	0.752399889011123	NA
Amillepora04464-RA	597.808239957173	0.275345197281432	0.176366415940113	1.56121104924493	0.118473962822375	0.372526272727755
Amillepora04468-RA	125.123088698263	0.0722147908894456	0.150912416832121	0.478521200609882	0.632279288507774	0.835703005574488
Amillepora04470-RA	0.7397699153581	-0.718753207506354	1.67287405392615	-0.429651715751987	0.667449011593574	NA
Amillepora04471-RA	38.2148611105568	-0.157094743191073	0.24404861898352	-0.643702651731381	0.519768270064126	NA
Amillepora04472-RA	1.4003207546951	0.284077191651346	1.22757044130982	0.231414167441369	0.8169930598235	NA
Amillepora04473-RA	33.6865074876737	-0.505244216345538	0.254116741557698	-1.98823663977613	0.0467855245060872	NA
Amillepora04474-RA	2.28793593903336	-0.289677621294452	0.915978630816275	-0.3162493223628	0.751813273454308	NA
Amillepora04476-RA	24.4088109539406	0.0512445140535473	0.667743398565442	0.0767428239105611	0.938828136418492	NA
Amillepora04477-RA	3.95320507137378	0.127599713041152	0.635843879817595	0.200677740387713	0.840950566230377	NA
Amillepora04478-RA	4.77176366475023	-1.13600553966804	0.660365065685004	-1.72026898256596	0.0853835588662579	NA
Amillepora04480-RA	0.120682001771645	1.04399328179351	4.17690352795586	0.249944312768083	0.802630413888093	NA
Amillepora04481-RA	0.15463366537144	-0.636789847572378	4.18119954689839	-0.152298363287815	0.878951615769736	NA
Amillepora04482-RA	13.5141772157671	-0.0638075317795685	0.381664892854045	-0.167182082958753	0.867226781736187	NA
Amillepora04483-RA	50.7286827142957	-0.43025448491174	0.261027429234635	-1.64831139077337	0.0992887884775682	NA
Amillepora04485-RA	109.147009097806	0.0643235471220735	0.174358561776442	0.3689153343932	0.712190833131895	0.873839410388805
Amillepora04486-RA	219.539699091351	0.112854538912664	0.139376022592375	0.809712723993591	0.41810530333044	0.696584030981607
Amillepora04487-RA	49.2431669344491	-0.508867285549897	0.291007818610128	-1.74863784753372	0.0803536397498999	NA
Amillepora04488-RA	10.6492927167231	-0.458278246757818	0.423748162153001	-1.08148727873975	0.279480416416515	NA
Amillepora04489-RA	23.1416113457238	-0.39513505827205	0.295911549364519	-1.33531475577961	0.181773351179562	NA
Amillepora04491-RA	27.7544589692485	0.129581483622016	0.293041809270484	0.442194524885729	0.658348447694864	NA
Amillepora04493-RA	10.6541110132468	0.997251583394174	0.42073699213707	2.37024935299553	0.0177760921459329	NA
Amillepora04494-RA	50.5541273667423	0.409788180676705	0.206997582332394	1.97967616848139	0.0477399280948639	NA
Amillepora04495-RA	23.3389127970549	-0.382755370110942	0.315921723916081	-1.2115512835471	0.225684192440652	NA
