gene,pval
Amillepora08934-RA,0.636240154975553
Amillepora08935-RA,0.358706345234742
Amillepora08936-RA,-0.14828355188197
Amillepora08937-RA,-0.315146009123437
Amillepora08938-RA,0.117640464516106
Amillepora08939-RA,0.0440548814414371
Amillepora08940-RA,-0.247316253217
Amillepora08941-RA,-0.23548990411615
Amillepora08942-RA,-1.97752506217093
Amillepora08944-RA,-0.233462622639574
Amillepora08946-RA,0.729811117853286
Amillepora08947-RA,-2.0176786640618
Amillepora08948-RA,0.283255767652631
Amillepora08950-RA,-0.686685637801703
Amillepora08951-RA,-1.16074768723661
Amillepora08953-RA,0.468397588135223
Amillepora08954-RA,0.587533423180177
Amillepora08955-RA,-0.962705439199468
Amillepora08956-RA,-1.6681169767501
Amillepora08957-RA,-1.71985748531222
Amillepora08959-RA,-0.454990064336039
Amillepora08961-RA,-0.693568841505173
Amillepora08962-RA,0.121756063812125
Amillepora08963-RA,0.294205917134945
Amillepora08964-RA,0.00808974980948799
Amillepora08965-RA,0.576612807099584
Amillepora08966-RA,1.00019039709267
Amillepora08967-RA,1.54809761283177
Amillepora08968-RA,-0.359309243350394
Amillepora08969-RA,-3.84961430160266
Amillepora08970-RA,0.439689027406153
Amillepora08972-RA,-0.719133431369313
Amillepora08974-RA,0.0240437606248154
Amillepora08975-RA,0.521483134294375
Amillepora08976-RA,0.793812576453651
Amillepora08977-RA,-0.225308987297826
Amillepora08978-RA,0.60660108508741
Amillepora08979-RA,0.746966338821958
Amillepora08981-RA,2.05131655683552
Amillepora08982-RA,-0.0292672438589204
Amillepora08983-RA,0.253157938488343
Amillepora08987-RA,-0.267484801570717
Amillepora08990-RA,-0.388920224758674
Amillepora08991-RA,0.404791978397422
Amillepora08992-RA,0.5273551615355
Amillepora08993-RA,0.639240315243781
Amillepora08995-RA,0.52012787230736
Amillepora08996-RA,-0.553302153333608
Amillepora08997-RA,-0.0723733876651187
Amillepora08998-RA,0.107932868747511
Amillepora09000-RA,1.02606938813182
Amillepora09001-RA,-3.07176371231206
Amillepora09002-RA,-1.33197958920878
Amillepora09003-RA,-1.17616988415531
Amillepora09004-RA,-2.74806074931291
Amillepora09007-RA,-0.0900207837866379
Amillepora09008-RA,-3.72644608275648
Amillepora09009-RA,-2.60543541356778
Amillepora09010-RA,-0.645634327471039
Amillepora09011-RA,3.12827610040864
Amillepora09012-RA,-0.291063440287733
Amillepora09013-RA,-1.64926147278611
Amillepora09015-RA,-0.931357851226236
Amillepora09017-RA,0.307012524546222
Amillepora09018-RA,0.565212731342725
Amillepora09019-RA,-0.881369839700452
Amillepora09020-RA,-2.69544153738294
Amillepora09021-RA,-3.59825140113499
Amillepora09022-RA,-0.356558195017024
Amillepora09023-RA,-0.399543780095314
Amillepora09024-RA,-0.661908048892552
Amillepora09025-RA,3.9810274074045
Amillepora09026-RA,0.712458588144032
Amillepora09027-RA,-0.185646697655473
Amillepora09028-RA,0.297002272860227
Amillepora09029-RA,0.467166403357176
Amillepora09030-RA,-2.11819158539577
Amillepora09031-RA,-0.114308655503557
Amillepora09032-RA,-0.0470860021301071
Amillepora09033-RA,0.57692833269848
Amillepora09036-RA,-0.292328369411801
Amillepora09037-RA,0.0573364981444653
Amillepora09039-RA,-0.667871761464814
Amillepora09040-RA,-0.676859433164536
Amillepora09041-RA,-0.480419088143635
Amillepora09043-RA,-0.0339016675664202
Amillepora09044-RA,-0.202707670175248
Amillepora09046-RA,-0.0331249030100531
Amillepora09047-RA,0.165214264425567
Amillepora09048-RA,1.22637938401293
Amillepora09049-RA,4.78760904629263
Amillepora09050-RA,0.0378048888634928
Amillepora09051-RA,-0.657158970578197
Amillepora09053-RA,0.0168491354032233
Amillepora09054-RA,1.52070923529484
Amillepora09056-RA,0.150902241341865
Amillepora09057-RA,-1.55852461614848
Amillepora09061-RA,0.123175910675884
Amillepora09062-RA,0.0352090983747265
Amillepora09063-RA,0.863949957104357
Amillepora09064-RA,-0.348849053934016
Amillepora09065-RA,-0.765747059161195
Amillepora09066-RA,-0.377713135762339
Amillepora09067-RA,-0.464161304527448
Amillepora09068-RA,0.557726156804489
Amillepora09069-RA,-1.29181735362883
Amillepora09070-RA,2.93119309937306
Amillepora09071-RA,-1.90282559169725
Amillepora09072-RA,4.76402551837594
Amillepora09073-RA,0.597755302316665
Amillepora09074-RA,1.56805216370343
Amillepora09075-RA,-1.53327035694851
Amillepora09076-RA,-0.0352704064672623
Amillepora09077-RA,0.727402284326535
Amillepora09078-RA,0.418840313011256
Amillepora09079-RA,0.290557197173867
Amillepora09081-RA,-3.65804265324074
Amillepora09082-RA,-1.89919828487258
Amillepora09083-RA,-2.34359460908449
Amillepora09084-RA,-0.236942848177303
Amillepora09085-RA,-0.337074009016468
Amillepora09086-RA,0.416837036700161
Amillepora09088-RA,0.94076563502499
Amillepora09089-RA,-0.720064603386789
Amillepora09090-RA,-0.299615639635996
Amillepora09091-RA,0.145289661672333
Amillepora09092-RA,-0.842470627077773
Amillepora09093-RA,-0.588431027167987
Amillepora09094-RA,-1.02925390060974
Amillepora09095-RA,0.394055765673838
Amillepora09096-RA,-1.11080248470923
Amillepora09097-RA,-0.33974113641647
Amillepora09100-RA,-0.735749085214733
Amillepora09101-RA,-0.0369746687090481
Amillepora09102-RA,-0.114799422308996
Amillepora09104-RA,2.02065690444281
Amillepora09105-RA,1.4267296100871
Amillepora09107-RA,0.0278543757128418
Amillepora09108-RA,-0.38872252915488
Amillepora09109-RA,-0.0555518866460296
Amillepora09110-RA,-0.0658825625873525
Amillepora09111-RA,-0.140162065929662
Amillepora09113-RA,-0.622230972982941
Amillepora09114-RA,-0.0345546901161013
Amillepora09115-RA,0.103719047204052
Amillepora09116-RA,1.99372204348341
Amillepora09117-RA,0.345052044148641
Amillepora09118-RA,0.326557804976533
Amillepora09119-RA,-0.56948397649514
Amillepora09122-RA,0.825530140571212
Amillepora09125-RA,0.0292030073306071
Amillepora09126-RA,0.11892336013293
Amillepora09127-RA,0.194383925360475
Amillepora09128-RA,0.564198959531313
Amillepora09130-RA,-0.372663997548332
Amillepora09132-RA,2.1692246069622
Amillepora09134-RA,-0.324817000624235
Amillepora09136-RA,0.0388602633886384
Amillepora09137-RA,1.01537867725342
Amillepora09138-RA,-0.231971975036207
Amillepora09143-RA,2.78039926742
Amillepora09145-RA,-2.2568477715422
Amillepora09147-RA,-0.471231488340233
Amillepora09148-RA,-2.63602039919811
Amillepora09150-RA,0.322862002139242
Amillepora09151-RA,-0.0947759513594387
Amillepora09152-RA,0.118208209305578
Amillepora09153-RA,0.388768129166138
Amillepora09154-RA,1.39612395259393
Amillepora09155-RA,-0.484575580530501
Amillepora09157-RA,2.4016305498465
Amillepora09158-RA,0.029750789361988
Amillepora09159-RA,-1.5676556801259
Amillepora09160-RA,-0.607206613551212
Amillepora09162-RA,0.775141866228838
Amillepora09163-RA,-2.04151581019894
Amillepora09164-RA,-0.163810998146844
Amillepora09165-RA,-1.73417838443615
Amillepora09167-RA,-0.0434836921449871
Amillepora09171-RA,-0.149260536674513
Amillepora09172-RA,-3.20241032965843
Amillepora09173-RA,-0.504399727692959
Amillepora09174-RA,0.362117817884615
Amillepora09175-RA,-1.21014192452045
Amillepora09179-RA,-1.14605192151389
Amillepora09181-RA,2.23105936290147
Amillepora09183-RA,0.980877704996233
Amillepora09184-RA,0.289833279666676
Amillepora09185-RA,-1.25736748082957
Amillepora09186-RA,0.590248130466962
Amillepora09187-RA,-3.09116237079798
Amillepora09188-RA,0.602021531965616
Amillepora09189-RA,-0.326373691634028
Amillepora09190-RA,-0.109345209625405
Amillepora09191-RA,-1.5033734524786
Amillepora09194-RA,0.0801079390400664
Amillepora09195-RA,-0.0571882893572187
Amillepora09196-RA,-1.55424577201975
Amillepora09198-RA,-3.51601194454857
Amillepora09200-RA,0.078540859701412
Amillepora09203-RA,0.0440548814414371
Amillepora09205-RA,-4.56968919348223
Amillepora09206-RA,0.375267577940102
Amillepora09207-RA,-1.88602080165071
Amillepora09208-RA,1.82469018436078
Amillepora09209-RA,0.158938513003962
Amillepora09210-RA,0.319336318908686
Amillepora09211-RA,1.04049373172994
Amillepora09212-RA,-1.79308835439788
Amillepora09213-RA,-0.0995051075128725
Amillepora09214-RA,-2.51659968206682
Amillepora09220-RA,-0.212809886235265
Amillepora09221-RA,1.05978666832859
Amillepora09223-RA,0.0893062397749673
Amillepora09225-RA,-0.0251558962482322
Amillepora09226-RA,-0.561072372673374
Amillepora09228-RA,-0.723637752833264
Amillepora09229-RA,0.697540025182281
Amillepora09230-RA,-0.172865235986116
Amillepora09231-RA,-0.0316400444246943
Amillepora09233-RA,-0.00992358700559434
Amillepora09235-RA,0.171176375764841
Amillepora09236-RA,-0.130066375258372
Amillepora09237-RA,0.0440548814414372
Amillepora09238-RA,0.242763024061144
Amillepora09240-RA,0.0709871155560985
Amillepora09241-RA,0.265712403609979
Amillepora09243-RA,-0.0780609713658185
Amillepora09248-RA,0.0600205807133416
Amillepora09256-RA,-0.0696129770762278
Amillepora09260-RA,-0.176220805435798
Amillepora09261-RA,1.39654174331189
Amillepora09262-RA,-0.280346926786603
Amillepora09265-RA,1.38670616428036
Amillepora09267-RA,-1.40546897093406
Amillepora09275-RA,-0.397359328203901
Amillepora09277-RA,-0.0370159766287228
Amillepora09278-RA,0.5152703922698
Amillepora09288-RA,0.855291889286022
Amillepora09290-RA,0.0559394513298753
Amillepora09295-RA,0.571886992644246
Amillepora09297-RA,0.100946537116739
Amillepora09299-RA,-0.574347885117979
Amillepora09303-RA,-0.486098268080177
Amillepora09313-RA,1.04712323275686
Amillepora09314-RA,-0.667857118725312
Amillepora09315-RA,-0.70210750504009
Amillepora09316-RA,2.88828920139211
Amillepora09318-RA,0.332795731176231
Amillepora09320-RA,-1.52047627915126
Amillepora09322-RA,0.0525069877630961
Amillepora09323-RA,-0.267876580591508
Amillepora09324-RA,0.643415037656492
Amillepora09325-RA,0.733358520321747
Amillepora09326-RA,-1.29440146333498
Amillepora09327-RA,-0.00347329100164107
Amillepora09329-RA,1.06796050349211
Amillepora09330-RA,-0.0696111920676473
Amillepora09332-RA,-0.109373847562855
Amillepora09333-RA,1.12035092679222
Amillepora09334-RA,0.0354493720202659
Amillepora09342-RA,0.790268176965007
Amillepora09344-RA,0.61563597459682
Amillepora09350-RA,-1.61334170137584
Amillepora09352-RA,0.185450102433283
Amillepora09354-RA,0.902065521538698
Amillepora09361-RA,-0.101954437072836
Amillepora09364-RA,0.178356285148022
Amillepora09370-RA,1.1698298635337
Amillepora09372-RA,-0.0822879833406894
Amillepora09377-RA,0.0678268897539487
Amillepora09382-RA,-0.050421025878224
Amillepora09384-RA,1.67421890569241
Amillepora09387-RA,0.332373228818067
Amillepora09389-RA,-0.19658267448593
Amillepora09390-RA,0.190459695504978
Amillepora09393-RA,0.195484069708801
Amillepora09395-RA,2.77427422580725
Amillepora09396-RA,-0.0814413348643458
Amillepora09399-RA,0.554071084414249
Amillepora09406-RA,-1.14240410793054
Amillepora09408-RA,-0.141161598163158
Amillepora09409-RA,-0.362275991973926
Amillepora09410-RA,-0.0787255527040255
Amillepora09411-RA,-0.378792575344981
Amillepora09413-RA,-4.30563518068889
Amillepora09415-RA,-0.686298641877521
Amillepora09416-RA,0.0746591408971287
Amillepora09417-RA,-1.3182568835894
Amillepora09420-RA,0.0388589938050209
Amillepora09426-RA,0.0597256964072532
Amillepora09428-RA,-0.160878229098224
Amillepora09429-RA,0.0893062397749673
Amillepora09430-RA,-0.123953876459255
Amillepora09432-RA,-0.701391968802371
Amillepora09434-RA,-0.470830090448509
Amillepora09435-RA,0.00626889557131152
Amillepora09438-RA,-1.01917485505971
Amillepora09439-RA,-0.287383841315076
Amillepora09440-RA,0.103152573923339
Amillepora09441-RA,-3.67667030076401
Amillepora09442-RA,-5.40402719624992
Amillepora09443-RA,-0.201989980529185
Amillepora09444-RA,0.347732694390288
Amillepora09445-RA,-2.02737642942987
Amillepora09448-RA,0.0709889027767826
Amillepora09450-RA,-2.1553928574439
Amillepora09453-RA,0.308212128952308
Amillepora09454-RA,0.517922068851374
Amillepora09455-RA,-0.0633578848920053
Amillepora09459-RA,-1.55789641196926
Amillepora09460-RA,-0.205130274486645
Amillepora09461-RA,0.857458795674728
Amillepora09464-RA,-1.08529462284529
Amillepora09466-RA,0.144972876343485
Amillepora09467-RA,-0.976203921939229
Amillepora09468-RA,-0.6118141434871
Amillepora09469-RA,-0.188545679481013
Amillepora09470-RA,0.106157688405892
Amillepora09471-RA,0.0709889027767826
Amillepora09472-RA,0.334039223239085
Amillepora09473-RA,0.761504506380048
Amillepora09474-RA,-0.248961458096992
Amillepora09475-RA,-0.369832278316445
Amillepora09476-RA,-0.952810313839644
Amillepora09477-RA,-0.310269344989375
Amillepora09478-RA,-0.318617425262876
Amillepora09479-RA,0.190756276083322
Amillepora09480-RA,-1.67312177016782
Amillepora09482-RA,-0.635981167387016
Amillepora09484-RA,0.381008091273044
Amillepora09485-RA,0.136844916757468
Amillepora09486-RA,-0.416223922218398
Amillepora09487-RA,-0.326183082049836
Amillepora09488-RA,0.0440548814414372
Amillepora09489-RA,1.25734815076613
Amillepora09490-RA,0.289550139097353
Amillepora09491-RA,1.13088359576028
Amillepora09492-RA,0.972371569358217
Amillepora09493-RA,-0.372314593537439
Amillepora09495-RA,-0.5154902023712
Amillepora09496-RA,0.828782899597886
Amillepora09497-RA,-1.11857332958952
Amillepora09498-RA,-0.0834712977237634
Amillepora09499-RA,1.8107854148139
Amillepora09500-RA,-4.46442908552198
Amillepora09502-RA,0.349813366868456
Amillepora09508-RA,-0.0679192134198906
Amillepora09510-RA,1.12586500475419
Amillepora09512-RA,-0.160798884543091
Amillepora09519-RA,-0.202890780173408
Amillepora09522-RA,-0.923490314737712
Amillepora09523-RA,-0.352499820047147
Amillepora09524-RA,-1.23446766471311
Amillepora09525-RA,0.977245014510985
Amillepora09526-RA,0.284591169856526
Amillepora09527-RA,0.097870977699611
Amillepora09529-RA,0.603578906524347
Amillepora09530-RA,0.370823812835931
Amillepora09531-RA,-0.924692994111278
Amillepora09532-RA,-0.52540317692632
Amillepora09533-RA,-1.89345745430155
Amillepora09534-RA,-0.173864376377716
Amillepora09535-RA,-0.265509300834608
Amillepora09536-RA,0.547957354733368
Amillepora09538-RA,0.0893062397749673
Amillepora09539-RA,-0.0355025784519256
Amillepora09541-RA,-0.0696111920676475
Amillepora09544-RA,-0.255595420377842
Amillepora09545-RA,0.081577269175524
Amillepora09546-RA,-0.0338336689863238
Amillepora09547-RA,-0.223386589786204
Amillepora09548-RA,0.620220990054608
Amillepora09549-RA,-0.142972480883297
Amillepora09550-RA,-0.0696111920676475
Amillepora09551-RA,-0.0696129770762278
Amillepora09552-RA,-0.0696111920676473
Amillepora09553-RA,0.325015268576708
Amillepora09554-RA,-0.0317249576041179
Amillepora09555-RA,1.27452844765021
Amillepora09556-RA,0.367330959770338
Amillepora09557-RA,0.54622582990144
Amillepora09558-RA,0.185448136489177
Amillepora09561-RA,-0.749489801708597
Amillepora09562-RA,-0.292492484659663
Amillepora09563-RA,0.463113090510057
Amillepora09565-RA,0.649696783136272
Amillepora09566-RA,-2.00399176534975
Amillepora09567-RA,-0.916496642688142
Amillepora09568-RA,1.39720400612604
Amillepora09569-RA,-1.77283276639465
Amillepora09570-RA,1.31325399839698
Amillepora09572-RA,0.692520034949802
Amillepora09573-RA,1.83060850877345
Amillepora09574-RA,0.043814673938258
Amillepora09575-RA,-1.94269746731153
Amillepora09576-RA,-1.63542313658228
Amillepora09577-RA,-2.45308314210839
Amillepora09578-RA,-0.847905541932648
Amillepora09579-RA,-1.4111638992643
Amillepora09580-RA,-0.973519253937231
Amillepora09581-RA,-3.16665995686967
Amillepora09582-RA,0.935447408335212
Amillepora09583-RA,1.04297279273607
Amillepora09585-RA,-1.80836903672587
Amillepora09588-RA,-1.15388837245326
Amillepora09589-RA,-1.03957774402227
Amillepora09590-RA,1.12455833371041
Amillepora09591-RA,0.583100349477739
Amillepora09593-RA,-0.309861256904991
Amillepora09594-RA,-0.468163639223521
Amillepora09596-RA,-0.410642574062243
Amillepora09597-RA,0.857869933481704
Amillepora09598-RA,-2.81941250160339
Amillepora09599-RA,0.143776619463867
Amillepora09601-RA,0.629839324089588
Amillepora09603-RA,-0.0240187981521994
Amillepora09604-RA,-0.106784618336928
Amillepora09605-RA,-0.116369159932856
Amillepora09607-RA,0.169731385047334
Amillepora09608-RA,1.58651949411825
Amillepora09609-RA,-1.44260566314727
Amillepora09610-RA,0.460139508081232
Amillepora09615-RA,0.159709006208333
Amillepora09619-RA,-0.169498620055665
Amillepora09621-RA,-1.80057740760601
Amillepora09622-RA,0.259507493779579
Amillepora09623-RA,7.26511422372751
Amillepora09624-RA,8.40939403810991
Amillepora09625-RA,0.722433226567245
Amillepora09626-RA,0.394893605863978
Amillepora09627-RA,0.0440566250666555
Amillepora09628-RA,0.30389969198172
Amillepora09629-RA,0.425383623539996
Amillepora09631-RA,0.0394515661949838
Amillepora09632-RA,-0.689207898458965
Amillepora09633-RA,0.0818984438599812
Amillepora09638-RA,-0.16966833469529
Amillepora09639-RA,-0.897275874816515
Amillepora09642-RA,-0.90113202202987
Amillepora09643-RA,0.30389969198172
Amillepora09646-RA,-0.208207352283219
Amillepora09649-RA,1.21461612635209
Amillepora09650-RA,-2.09913984218818
Amillepora09652-RA,-0.152093771319284
Amillepora09653-RA,0.243788780507331
Amillepora09656-RA,-0.216304859234811
Amillepora09657-RA,0.0690385255679096
Amillepora09658-RA,-0.817160779495585
Amillepora09660-RA,0.0377317587732686
Amillepora09661-RA,-0.173267021690768
Amillepora09662-RA,0.331589313949419
Amillepora09665-RA,1.21258265630689
Amillepora09667-RA,0.0893062397749673
Amillepora09668-RA,0.352621357656524
Amillepora09669-RA,0.951912018123335
Amillepora09671-RA,0.122793937656374
Amillepora09672-RA,0.537862783605753
Amillepora09673-RA,0.0592444728014424
Amillepora09674-RA,1.32461026400744
Amillepora09676-RA,-1.8521309473449
Amillepora09677-RA,1.07388835807736
Amillepora09679-RA,-1.22419181304242
Amillepora09680-RA,-0.436741066430761
Amillepora09681-RA,-1.12284552984287
Amillepora09682-RA,-2.52377505837824
Amillepora09683-RA,0.225686164278165
Amillepora09684-RA,-0.360908688524978
Amillepora09685-RA,-2.75706480928057
Amillepora09686-RA,-0.118003737549683
Amillepora09687-RA,1.00840131539301
Amillepora09689-RA,0.0296958355193965
Amillepora09694-RA,0.230746795781691
Amillepora09698-RA,0.0110721179010992
Amillepora09699-RA,1.73325539878093
Amillepora09700-RA,-0.857376744125491
Amillepora09701-RA,0.631221670122886
Amillepora09702-RA,0.0100457161417835
Amillepora09703-RA,1.04203301709257
Amillepora09704-RA,0.035224842155353
Amillepora09705-RA,-0.292643197494641
Amillepora09708-RA,-0.026417482045774
Amillepora09709-RA,2.1099081332425
Amillepora09710-RA,0.622466241834738
Amillepora09711-RA,-9.35041924090273
Amillepora09712-RA,0.510331278983682
Amillepora09713-RA,-1.35537374307717
Amillepora09714-RA,-0.170967581260654
Amillepora09715-RA,1.16967033853061
Amillepora09716-RA,-1.59534195086377
Amillepora09717-RA,0.733499434628544
Amillepora09718-RA,2.17902367318381
Amillepora09719-RA,0.236085363762329
Amillepora09721-RA,0.469876031850142
Amillepora09723-RA,-0.293915633550354
Amillepora09724-RA,-1.68926872257276
Amillepora09725-RA,-0.0205097038160164
Amillepora09726-RA,-0.268133758105664
Amillepora09727-RA,0.791745714491426
Amillepora09728-RA,1.12021970424363
Amillepora09729-RA,-1.17984078745299
Amillepora09730-RA,0.260959303136107
Amillepora09732-RA,-1.6414315042062
Amillepora09733-RA,-0.985240958289596
Amillepora09734-RA,-0.96999092211783
Amillepora09735-RA,-0.953196487088507
Amillepora09737-RA,-0.197484970732966
Amillepora09739-RA,0.173041390147414
Amillepora09740-RA,-0.025155896248232
Amillepora09743-RA,-0.281500248786789
Amillepora09744-RA,-0.0753905825788126
Amillepora09745-RA,-0.151379261759019
Amillepora09747-RA,0.633247598075772
Amillepora09748-RA,-0.0696129770762278
Amillepora09750-RA,-0.785032719305122
Amillepora09751-RA,0.947258610325685
Amillepora09752-RA,0.0439324698965016
Amillepora09753-RA,0.409915586686717
Amillepora09756-RA,-0.104088272792704
Amillepora09757-RA,0.616131914717771
Amillepora09758-RA,0.325632024304311
Amillepora09759-RA,0.190426310405516
Amillepora09760-RA,0.112078985158953
Amillepora09761-RA,0.197439250871471
Amillepora09762-RA,0.15240711376778
Amillepora09764-RA,0.105401487630982
Amillepora09765-RA,-2.72773480578629
Amillepora09766-RA,-1.64409457267035
Amillepora09767-RA,0.0440548814414372
Amillepora09769-RA,-0.0326547401227851
Amillepora09770-RA,0.133881398741266
Amillepora09771-RA,0.408726692857954
Amillepora09772-RA,-0.989599103408041
Amillepora09775-RA,-1.85086006545579
Amillepora09778-RA,-0.0448754990967108
Amillepora09782-RA,-0.574196267640018
Amillepora09783-RA,-0.613366557963597
Amillepora09784-RA,1.50777877257775
Amillepora09786-RA,-0.0644657717705259
Amillepora09787-RA,-0.0476019899660504
Amillepora09788-RA,-0.781717183675562
Amillepora09789-RA,-1.48404471323546
Amillepora09790-RA,3.44993224159523
Amillepora09792-RA,-0.953865203205611
Amillepora09793-RA,0.117358057802967
Amillepora09794-RA,-2.80658067006639
Amillepora09795-RA,2.03964828280892
Amillepora09796-RA,0.165917631534579
Amillepora09797-RA,0.471976442276948
Amillepora09798-RA,1.86288802595244
Amillepora09801-RA,0.443765248705796
Amillepora09803-RA,-1.1446105768497
Amillepora09805-RA,-0.089301061941466
Amillepora09807-RA,1.3497048222507
Amillepora09808-RA,0.598451680963403
Amillepora09810-RA,-0.101705030556283
Amillepora09811-RA,3.75648793350453
Amillepora09812-RA,-0.800845879513337
Amillepora09813-RA,-0.840704209271817
Amillepora09814-RA,-0.384163967803748
Amillepora09815-RA,-1.08478231662667
Amillepora09816-RA,1.22900095156755
Amillepora09817-RA,-1.56791618999281
Amillepora09820-RA,-0.128260398203972
Amillepora09821-RA,0.45398873891967
Amillepora09823-RA,-0.580634801978747
Amillepora09824-RA,0.250555651732753
Amillepora09825-RA,-0.0803861956602044
Amillepora09826-RA,-0.606541068746918
Amillepora09827-RA,-0.237462280763023
Amillepora09828-RA,0.0619357638438237
Amillepora09830-RA,-1.75253173589524
Amillepora09831-RA,-0.0635910576512611
Amillepora09835-RA,1.86754214944267
Amillepora09836-RA,-0.0660358856217814
Amillepora09838-RA,-0.141161598163158
Amillepora09839-RA,-0.74408218293465
Amillepora09840-RA,-0.360419796148113
Amillepora09844-RA,-2.89817844718629
Amillepora09845-RA,-0.468918882015035
Amillepora09847-RA,-0.0333078358133485
Amillepora09848-RA,-1.74400284560316
Amillepora09849-RA,0.0801079390400664
Amillepora09854-RA,-0.177490436686794
Amillepora09855-RA,1.60493749535316
Amillepora09857-RA,1.26366570662573
Amillepora09858-RA,-0.144453855736488
Amillepora09859-RA,-0.264809875474533
Amillepora09860-RA,-0.109700127208732
Amillepora09861-RA,0.611874155392227
Amillepora09862-RA,0.78028189821507
Amillepora09883-RA,-0.158350724109468
Amillepora09884-RA,-0.0795257755401637
Amillepora09894-RA,-0.16966833469529
Amillepora09898-RA,-0.459487849773479
Amillepora09911-RA,-0.0696111920676475
Amillepora09912-RA,-0.121609621835232
Amillepora09913-RA,0.0772177149671414
Amillepora09914-RA,0.278937492721379
Amillepora09916-RA,0.96513249587313
Amillepora09917-RA,-0.268345770411783
Amillepora09922-RA,0.0364091436122055
Amillepora09923-RA,-0.323813406835298
Amillepora09924-RA,0.758756626772447
Amillepora09925-RA,0.378300531227806
Amillepora09927-RA,-0.882742485827186
Amillepora09928-RA,0.0580055533951551
Amillepora09929-RA,0.0352265713489723
Amillepora09930-RA,0.0889421919540138
Amillepora09931-RA,-0.175472001238113
Amillepora09932-RA,-1.07873174164726
Amillepora09933-RA,-0.0477485230250089
Amillepora09935-RA,-0.0228681620546619
Amillepora09942-RA,3.03427598709004
Amillepora09943-RA,-4.05565012824367
Amillepora09945-RA,-1.27842506988184
Amillepora09946-RA,-0.15935257384413
Amillepora09947-RA,0.525102939624608
Amillepora09949-RA,-1.41268798215276
Amillepora09950-RA,0.597852924779815
Amillepora09951-RA,-1.47661033361108
Amillepora09952-RA,0.719334247542821
Amillepora09953-RA,-1.26537748398916
Amillepora09954-RA,-0.980174632630864
Amillepora09956-RA,0.178015121020343
Amillepora09957-RA,0.648593651088834
Amillepora09958-RA,0.581459725719604
Amillepora09960-RA,-0.981212411995401
Amillepora09964-RA,0.116385985103244
Amillepora09965-RA,0.218200796922422
Amillepora09966-RA,-0.673922920970207
Amillepora09967-RA,1.25198336187168
Amillepora09969-RA,0.507029824911033
Amillepora09970-RA,0.0242658728197482
Amillepora09971-RA,-0.774097479540596
Amillepora09972-RA,0.23966427339791
Amillepora09974-RA,-0.428586302701832
Amillepora09977-RA,-0.180291234946571
Amillepora09978-RA,-7.47273975476167
Amillepora09980-RA,0.0721853310890447
Amillepora09982-RA,-2.09538777945296
Amillepora09984-RA,2.42475477380048
Amillepora09985-RA,0.128030151982899
Amillepora09986-RA,0.310041574740529
Amillepora09988-RA,-0.00566135563676769
Amillepora09995-RA,-0.107378818099213
Amillepora09997-RA,-0.941971617677463
Amillepora09998-RA,-0.203809418325851
Amillepora09999-RA,-0.0251558962482321
Amillepora10003-RA,-1.8159488031115
Amillepora10005-RA,-0.0605728407895682
Amillepora10007-RA,-0.356094543863632
Amillepora10009-RA,0.0232877997310654
Amillepora10010-RA,-0.0692247466165316
Amillepora10011-RA,-2.49225746363741
Amillepora10012-RA,1.17396712343148
Amillepora10013-RA,-0.536617554955894
Amillepora10014-RA,-0.621509011583223
Amillepora10015-RA,-1.4490452246268
Amillepora10016-RA,0.135076457427386
Amillepora10017-RA,-0.112562645993793
Amillepora10019-RA,-0.188219639792776
Amillepora10021-RA,3.95852111960824
Amillepora10022-RA,6.60868071293687
Amillepora10023-RA,0.0307371667816178
Amillepora10024-RA,1.74205260829882
Amillepora10025-RA,0.347232939436083
Amillepora10026-RA,-0.478611608098726
Amillepora10031-RA,0.941214293331196
Amillepora10032-RA,-0.507261211303477
Amillepora10033-RA,0.681415735063248
Amillepora10034-RA,1.16923097548941
Amillepora10037-RA,0.436449767347917
Amillepora10038-RA,0.31681115478688
Amillepora10039-RA,-1.93192890723413
Amillepora10040-RA,0.200711686717093
Amillepora10041-RA,1.04977897979304
Amillepora10042-RA,1.19839287655095
Amillepora10045-RA,-0.0298984884955839
Amillepora10046-RA,-0.389112027176415
Amillepora10047-RA,0.759394675607248
Amillepora10048-RA,0.506158539570445
Amillepora10049-RA,1.60743125650523
Amillepora10052-RA,-0.309177924440092
Amillepora10053-RA,-1.12116516764931
Amillepora10054-RA,-0.0938648982226332
Amillepora10055-RA,-0.00868278562747518
Amillepora10056-RA,0.00742150580702694
Amillepora10057-RA,0.0526703495211141
Amillepora10058-RA,-0.588219923766563
Amillepora10059-RA,-1.07413932617026
Amillepora10061-RA,1.75974528260746
Amillepora10062-RA,0.0925961914578132
Amillepora10063-RA,0.277115399032733
Amillepora10065-RA,-0.149464342780723
Amillepora10066-RA,-0.564005941270637
Amillepora10067-RA,-0.119787172921019
Amillepora10068-RA,-0.469909731077095
Amillepora10069-RA,-0.223913344126242
Amillepora10070-RA,-0.096324790533081
Amillepora10071-RA,-0.0251541835993652
Amillepora10073-RA,0.628080261629378
Amillepora10075-RA,-0.0251541835993652
Amillepora10078-RA,-1.28635119768791
Amillepora10080-RA,-1.15863278786901
Amillepora10081-RA,0.476867838027819
Amillepora10082-RA,1.32811051248138
Amillepora10083-RA,1.76804562314899
Amillepora10084-RA,0.603211449478492
Amillepora10085-RA,0.0281889632298883
