gene,pval
Amillepora01099-RA,-0.529633818863587
Amillepora01100-RA,-2.2713950301188
Amillepora01102-RA,-20.2612371562793
Amillepora01103-RA,-0.685134923212394
Amillepora01104-RA,4.78618817977866
Amillepora01105-RA,-12.3952809042734
Amillepora01106-RA,-0.440642547753098
Amillepora01107-RA,-0.542607697366008
Amillepora01109-RA,0.191581288124819
Amillepora01116-RA,-0.188903399672123
Amillepora01120-RA,0.544389482762201
Amillepora01122-RA,4.35088941000085
Amillepora01123-RA,-0.342717159433071
Amillepora01124-RA,-0.102719055694938
Amillepora01125-RA,0.90121598101037
Amillepora01127-RA,-0.397648135372148
Amillepora01128-RA,2.3488709863969
Amillepora01130-RA,-1.81985771518507
Amillepora01131-RA,-0.254810242526917
Amillepora01132-RA,0.304731121626384
Amillepora01133-RA,0.23032987176897
Amillepora01135-RA,0.926131752657596
Amillepora01137-RA,0.935131494739594
Amillepora01138-RA,1.52144442117298
Amillepora01140-RA,1.55588861270109
Amillepora01142-RA,-0.506110778327153
Amillepora01144-RA,0.526921431127236
Amillepora01146-RA,-0.441850088481815
Amillepora01149-RA,-0.342914501968498
Amillepora01150-RA,-2.5964096222904
Amillepora01152-RA,3.74886462214648
Amillepora01154-RA,2.08898925626774
Amillepora01155-RA,-0.339115418769367
Amillepora01157-RA,-0.802192567493721
Amillepora01172-RA,-0.398834525010699
Amillepora01175-RA,-2.67067525734412
Amillepora01176-RA,0.441529160548973
Amillepora01191-RA,1.02423285032662
Amillepora01192-RA,2.87465216452303
Amillepora01199-RA,2.81231526230652
Amillepora01201-RA,-1.1529322100425
Amillepora01202-RA,1.21127244580834
Amillepora01205-RA,1.42141292998935
Amillepora01206-RA,-12.2733984128955
Amillepora01207-RA,0.559428860545891
Amillepora01210-RA,-0.107037710874632
Amillepora01211-RA,0.0211845669081514
Amillepora01212-RA,1.92207366060671
Amillepora01213-RA,-0.798649208518653
Amillepora01214-RA,-0.365658321225905
Amillepora01216-RA,0.433511392860679
Amillepora01225-RA,0.36817707658712
Amillepora01227-RA,-9.64324248460095
Amillepora01228-RA,-1.32836329740315
Amillepora01229-RA,-3.0743848317388
Amillepora01230-RA,0.355080265412923
Amillepora01232-RA,-1.55769829768996
Amillepora01235-RA,1.45704500812096
Amillepora01237-RA,0.710723109485082
Amillepora01240-RA,1.37278723018441
Amillepora01241-RA,-0.274657467623757
Amillepora01242-RA,0.592188513466184
Amillepora01243-RA,-1.47815464619326
Amillepora01245-RA,-0.646493555520858
Amillepora01246-RA,4.07731105323756
Amillepora01253-RA,-1.34120444392868
Amillepora01255-RA,-3.18860890518742
Amillepora01257-RA,-2.87296673070821
Amillepora01258-RA,6.02676064388328
Amillepora01260-RA,1.06178785503977
Amillepora01261-RA,-0.381092772156287
Amillepora01263-RA,-0.567563105474394
Amillepora01266-RA,-0.911592382601549
Amillepora01267-RA,-0.384806006522589
Amillepora01268-RA,-0.372621428621984
Amillepora01272-RA,0.718916397898767
Amillepora01283-RA,0.471501066778582
Amillepora01286-RA,0.0191611957244265
Amillepora01290-RA,1.19442679003291
Amillepora01297-RA,0.988237830542234
Amillepora01302-RA,-0.0694840194627376
Amillepora01304-RA,-1.83030737184827
Amillepora01305-RA,-1.1091809856582
Amillepora01306-RA,0.0755063006611742
Amillepora01309-RA,-0.940722558871087
Amillepora01312-RA,-0.94393697638805
Amillepora01316-RA,-0.872618993386501
Amillepora01317-RA,0.0763404832565685
Amillepora01323-RA,-0.562744264161926
Amillepora01325-RA,-4.26511374476283
Amillepora01328-RA,4.10297647352257
Amillepora01329-RA,-0.183086614477422
Amillepora01332-RA,-0.303423780769178
Amillepora01336-RA,0.380861403461776
Amillepora01343-RA,0.152821254797284
Amillepora01344-RA,-1.14977713628594
Amillepora01353-RA,0.142221269680205
Amillepora01362-RA,2.99169313329725
Amillepora01363-RA,-0.0744055026841809
Amillepora01364-RA,-2.05543136272694
Amillepora01366-RA,2.01672043133846
Amillepora01367-RA,1.69242062915717
Amillepora01368-RA,4.38263419439776
Amillepora01369-RA,1.61935222373808
Amillepora01370-RA,1.15539016329924
Amillepora01371-RA,1.85787122935883
Amillepora01372-RA,-0.0902008811720796
Amillepora01373-RA,-2.51226025084134
Amillepora01374-RA,2.76252447900569
Amillepora01376-RA,0.235217186972676
Amillepora01378-RA,2.64490376316465
Amillepora01381-RA,-0.822130824076557
Amillepora01383-RA,-0.81749596913227
Amillepora01384-RA,0.134555194134385
Amillepora01387-RA,-1.67495159858595
Amillepora01391-RA,-0.194864451499214
Amillepora01393-RA,-1.06132259877428
Amillepora01397-RA,-0.497052017572192
Amillepora01399-RA,-1.96941786623918
Amillepora01401-RA,1.53918682221571
Amillepora01403-RA,-1.71042117760266
Amillepora01405-RA,0.444808808346922
Amillepora01406-RA,-1.66952985430634
Amillepora01408-RA,0.465545342130801
Amillepora01417-RA,-0.670774865721833
Amillepora01418-RA,0.600401374566657
Amillepora01420-RA,-1.33283460817029
Amillepora01437-RA,1.16676431868713
Amillepora01446-RA,-1.14739163559445
Amillepora01447-RA,-1.82046543515191
Amillepora01454-RA,1.21891145277026
Amillepora01463-RA,0.732052949067591
Amillepora01468-RA,-1.75778197623565
Amillepora01469-RA,-0.92283586656607
Amillepora01473-RA,-2.9581898893011
Amillepora01474-RA,0.945502103866513
Amillepora01478-RA,6.39350939374181
Amillepora01481-RA,-1.87340899732401
Amillepora01482-RA,2.65048021709884
Amillepora01483-RA,0.525353585546127
Amillepora01488-RA,-0.266018178346435
Amillepora01492-RA,-2.35279412599573
Amillepora01506-RA,-0.323267469930986
Amillepora01511-RA,-2.937773880655
Amillepora01515-RA,0.154427252543402
Amillepora01516-RA,0.252607909288702
Amillepora01544-RA,3.04309696962233
Amillepora01563-RA,-1.20585106522678
Amillepora01564-RA,-0.669268802340406
Amillepora01566-RA,1.15321825889097
Amillepora01573-RA,0.0735818361490923
Amillepora01576-RA,0.432425189442783
Amillepora01580-RA,0.0149031591321158
Amillepora01586-RA,1.51014449210671
Amillepora01588-RA,0.342968907519352
Amillepora01589-RA,0.549844772830889
Amillepora01590-RA,2.00726015120601
Amillepora01592-RA,0.219078762725897
Amillepora01594-RA,-0.290712292667068
Amillepora01595-RA,1.5723729819582
Amillepora01596-RA,-0.145852896256976
Amillepora01597-RA,-2.10129220397426
Amillepora01598-RA,-1.13840899843112
Amillepora01600-RA,0.0280233637819425
Amillepora01602-RA,-10.6775196659383
Amillepora01605-RA,2.0503524061722
Amillepora01606-RA,2.20190847167301
Amillepora01607-RA,-0.127350964712626
Amillepora01609-RA,0.482653975040366
Amillepora01610-RA,0.857571555762625
Amillepora01614-RA,0.8682703206457
Amillepora01616-RA,-1.43741448866638
Amillepora01617-RA,1.04138488356073
Amillepora01619-RA,0.612280824475683
Amillepora01705-RA,1.45899819935757
Amillepora01717-RA,-0.149591840859247
Amillepora01721-RA,-1.09402044602356
Amillepora01724-RA,1.13614162358711
Amillepora01727-RA,0.149278217123284
Amillepora01731-RA,-4.62392907963746
Amillepora01733-RA,-0.584894475140858
Amillepora01734-RA,-0.734709220927621
Amillepora01737-RA,2.12133864510325
Amillepora01739-RA,-0.163305282146779
Amillepora01745-RA,1.72717285318107
Amillepora01754-RA,-0.99535768759141
Amillepora01755-RA,9.89318931937516
Amillepora01756-RA,3.61058662382241
Amillepora01759-RA,0.609826697798179
Amillepora01760-RA,-2.55145507587717
Amillepora01762-RA,-0.953605427002469
Amillepora01764-RA,-1.76635089224187
Amillepora01771-RA,-0.478349650341541
Amillepora01772-RA,-0.35350284881882
Amillepora01778-RA,0.670158824901101
Amillepora01782-RA,6.89092107710738
Amillepora01783-RA,-1.99473253758425
Amillepora01784-RA,-0.70868167292204
Amillepora01788-RA,1.38247432328225
Amillepora01789-RA,1.38760350863384
Amillepora01800-RA,1.46585270373635
Amillepora01802-RA,4.30268670749701
Amillepora01803-RA,0.122623141236836
Amillepora01806-RA,-0.719361661653404
Amillepora01807-RA,-0.138112983118401
Amillepora01814-RA,-0.532927749468104
Amillepora01815-RA,-0.910218768663342
Amillepora01817-RA,-0.846942251390739
Amillepora01818-RA,0.986605915001976
Amillepora01846-RA,-0.539085270631486
Amillepora01847-RA,-0.21397718089213
Amillepora01869-RA,-0.0611249470142674
Amillepora01872-RA,-0.367861632179777
Amillepora01873-RA,-0.966385416714244
Amillepora01874-RA,0.200544665237103
Amillepora01876-RA,0.114644141531925
Amillepora01891-RA,-2.02990035510514
Amillepora01893-RA,0.1860836349898
Amillepora01894-RA,-0.0411449351838622
Amillepora01919-RA,5.07929006172687
Amillepora01929-RA,0.592494690395329
Amillepora01936-RA,-0.175507014061981
Amillepora01944-RA,0.500440411021859
Amillepora01947-RA,-0.0959663206018443
Amillepora01948-RA,-0.360862168164211
Amillepora01950-RA,0.79266617952299
Amillepora01962-RA,1.70545904570601
Amillepora01967-RA,-0.929124054094697
Amillepora01969-RA,0.636697717500105
Amillepora01971-RA,-0.258547103900234
Amillepora01974-RA,0.618590323570193
Amillepora01983-RA,-1.7666243816011
Amillepora01988-RA,0.0974436569995242
Amillepora01990-RA,0.565335679354447
Amillepora01993-RA,13.8171168438828
Amillepora01995-RA,1.11020572412238
Amillepora01996-RA,-0.461990044123818
Amillepora01998-RA,-0.624472011432486
Amillepora01999-RA,0.587395062278826
Amillepora02000-RA,0.674590174738643
Amillepora02001-RA,2.62003405476051
Amillepora02016-RA,2.57238694570801
Amillepora02021-RA,-0.37137265631631
Amillepora02023-RA,-3.07662124707582
Amillepora02024-RA,-0.741507131868084
Amillepora02025-RA,3.72826559554666
Amillepora02027-RA,0.478677886809636
Amillepora02034-RA,-3.41119435955832
Amillepora02041-RA,-0.178055270268434
Amillepora02055-RA,4.22422734451638
Amillepora02093-RA,1.89985092227751
Amillepora02094-RA,0.515432005078228
Amillepora02095-RA,1.36652205717965
Amillepora02102-RA,-0.387894815099376
Amillepora02113-RA,-1.302801967916
Amillepora02120-RA,3.28551586971314
Amillepora02137-RA,-1.93720324824228
Amillepora02204-RA,1.65916946275945
Amillepora02304-RA,1.76272118953466
Amillepora02362-RA,0.169303098715882
Amillepora02371-RA,0.0650803534054257
Amillepora02372-RA,3.39959942048169
Amillepora02448-RA,-1.64634855252688
Amillepora02458-RA,-0.0795894999965161
Amillepora02459-RA,-4.23288053092318
Amillepora02460-RA,-0.690312184219779
Amillepora02478-RA,-0.0471468045314662
Amillepora02480-RA,0.313945146350366
Amillepora02481-RA,0.0720563602024222
Amillepora02482-RA,-0.577491414886438
Amillepora02483-RA,0.702897245239944
Amillepora02484-RA,1.28091552513984
Amillepora02485-RA,-2.14228064592111
Amillepora02487-RA,-2.65453083115971
Amillepora02491-RA,3.66253834240681
Amillepora02492-RA,-0.364500255023166
Amillepora02494-RA,0.647092869681208
Amillepora02496-RA,-0.561478060157969
Amillepora02498-RA,-0.319659842015029
Amillepora02499-RA,0.374858972706765
Amillepora02504-RA,-4.15256398404289
Amillepora02524-RA,0.531559635783314
Amillepora02531-RA,-2.71937793592557
Amillepora02534-RA,1.01358899150696
Amillepora02535-RA,-0.720614074735202
Amillepora02537-RA,-0.480083415006475
Amillepora02540-RA,0.533441132475648
Amillepora02561-RA,-0.118528404690197
Amillepora02562-RA,-0.871048666189128
Amillepora02563-RA,0.341627436248566
Amillepora02564-RA,0.995884538921368
Amillepora02566-RA,1.34837982748323
Amillepora02567-RA,-0.484730203824744
Amillepora02569-RA,-0.129137231215653
Amillepora02570-RA,-0.860791493486324
Amillepora02571-RA,1.06530239330054
Amillepora02574-RA,-2.0451179576874
Amillepora02576-RA,-1.63269761697858
Amillepora02578-RA,-0.1112433341885
Amillepora02579-RA,1.15405341538314
Amillepora02580-RA,-0.0557435896426964
Amillepora02581-RA,-0.290659589169331
Amillepora02582-RA,-2.56947372852708
Amillepora02583-RA,0.0432428466265342
Amillepora02585-RA,-2.18620695445038
Amillepora02588-RA,0.554390639754256
Amillepora02589-RA,-0.0998621977302397
Amillepora02592-RA,-1.51794785619699
Amillepora02593-RA,0.784145619265592
Amillepora02594-RA,0.345076418967543
Amillepora02598-RA,1.45186180337084
Amillepora02599-RA,0.258123287088863
Amillepora02600-RA,0.0537573627060157
Amillepora02601-RA,1.70660357779171
Amillepora02606-RA,0.560627702571226
Amillepora02607-RA,0.351002504257684
Amillepora02610-RA,1.30913183717761
Amillepora02611-RA,-1.68703343342796
Amillepora02615-RA,-1.90865605717879
Amillepora02620-RA,-0.330596520579097
Amillepora02624-RA,-0.92775693374382
Amillepora02625-RA,-0.155045902160152
Amillepora02626-RA,0.000260827968144772
Amillepora02633-RA,0.263085387489243
Amillepora02634-RA,1.2837685683375
Amillepora02636-RA,0.517710133527472
Amillepora02650-RA,-0.161539153077698
Amillepora02652-RA,-0.183620760714102
Amillepora02660-RA,-1.39690400028054
Amillepora02661-RA,-3.51786225831143
Amillepora02663-RA,0.663892842098419
Amillepora02666-RA,1.34550594157765
Amillepora02667-RA,0.205038501142427
Amillepora02668-RA,0.0397261857985648
Amillepora02675-RA,2.73536753893542
Amillepora02677-RA,6.24190972285487
Amillepora02679-RA,0.771709477337298
Amillepora02681-RA,-0.831269195119146
Amillepora02686-RA,-0.35410083682515
Amillepora02688-RA,-1.58357025167002
Amillepora02690-RA,-0.736529644013086
Amillepora02691-RA,0.170794350972822
Amillepora02692-RA,1.04377611278531
Amillepora02693-RA,0.487542910405729
Amillepora02697-RA,3.21357123853478
Amillepora02698-RA,-0.809310473586055
Amillepora02700-RA,-0.0572509789352761
Amillepora02701-RA,1.02697336381972
Amillepora02702-RA,-0.751473996137133
Amillepora02703-RA,-0.894139224416144
Amillepora02704-RA,-3.02439213912078
Amillepora02706-RA,1.92428649316859
Amillepora02718-RA,0.367993160841914
Amillepora02719-RA,-0.0874899162208571
Amillepora02720-RA,1.32759480004831
Amillepora02731-RA,2.26098931316499
Amillepora02733-RA,1.27476469664316
Amillepora02735-RA,6.35472782997048
Amillepora02741-RA,-1.67968474794361
Amillepora02742-RA,-0.770406083153686
Amillepora02746-RA,-1.68860961857068
Amillepora02748-RA,-0.51788619722808
Amillepora02755-RA,-0.824279354645566
Amillepora02759-RA,0.581069750827109
Amillepora02761-RA,-5.21523122296528
Amillepora02765-RA,0.531008347758463
Amillepora02766-RA,-1.22604281051425
Amillepora02770-RA,-1.02495978270064
Amillepora02771-RA,-4.13429430748841
Amillepora02778-RA,0.236456699925186
Amillepora02788-RA,-0.95210845029482
Amillepora02791-RA,0.552594913487037
Amillepora02793-RA,-1.37455699146697
Amillepora02799-RA,-0.101990808237422
Amillepora02800-RA,-0.926380682950864
Amillepora02805-RA,0.00842105837147227
Amillepora02814-RA,0.788289678771234
Amillepora02828-RA,-0.643698830055386
Amillepora02838-RA,-0.296103882143224
Amillepora02839-RA,1.46551508542684
Amillepora02840-RA,1.55017724356259
Amillepora02841-RA,-0.881757363398801
Amillepora02842-RA,-0.70864850692734
Amillepora02843-RA,-0.637220054404979
Amillepora02844-RA,-2.25591729642473
Amillepora02847-RA,0.123958297540707
Amillepora02850-RA,-1.36898428877442
Amillepora02852-RA,0.833105899090232
Amillepora02853-RA,0.677559093078436
Amillepora02854-RA,-0.286963166715481
Amillepora02855-RA,-1.13011494385669
Amillepora02861-RA,0.0982829864423993
Amillepora02863-RA,-0.20669062321792
Amillepora02866-RA,-2.84590978935887
Amillepora02878-RA,-0.36678899594733
Amillepora02901-RA,0.580825011194214
Amillepora02903-RA,-0.0338060035808927
Amillepora02908-RA,-1.66685280312936
Amillepora02910-RA,-0.000224696278350619
Amillepora02911-RA,0.210583078311378
Amillepora02912-RA,-2.55859610371879
Amillepora02914-RA,-0.634013381690857
Amillepora02915-RA,-0.748469592723224
Amillepora02916-RA,0.035584688544377
Amillepora02917-RA,-0.566348904152312
Amillepora02929-RA,-4.32757979596706
Amillepora02930-RA,-0.924589930138423
Amillepora02931-RA,-0.0746885116525523
Amillepora02932-RA,-1.6133673944241
Amillepora02936-RA,0.0237947638664397
Amillepora02937-RA,0.470137723515172
Amillepora02941-RA,1.03178395604273
Amillepora02942-RA,-0.490500544105832
Amillepora02945-RA,1.76539104591483
Amillepora02946-RA,0.446788679596212
Amillepora02947-RA,2.47834018936047
Amillepora02951-RA,1.10882411271164
Amillepora02953-RA,-1.62364214690683
Amillepora02955-RA,-0.53941718364146
Amillepora02956-RA,0.166745514259359
Amillepora02957-RA,1.79641148741797
Amillepora02958-RA,4.11328898238177
Amillepora02959-RA,-1.77214175548969
Amillepora02961-RA,-0.00497490669015804
Amillepora02962-RA,-1.52517400918927
Amillepora02963-RA,0.596052654392665
Amillepora02964-RA,-8.94283089159145
Amillepora02966-RA,1.21813037868356
Amillepora02967-RA,-1.00253372130939
Amillepora02968-RA,-2.89587579200223
Amillepora02969-RA,0.102268666428152
Amillepora02975-RA,-0.0428709340742192
Amillepora02976-RA,-1.14619068760007
Amillepora02977-RA,2.92460145492459
Amillepora02979-RA,6.85809432115193
Amillepora02985-RA,0.372941759599021
Amillepora02986-RA,-0.282721751246033
Amillepora02987-RA,0.0875905513330267
Amillepora02988-RA,-0.196296902140032
Amillepora02992-RA,0.950145599400559
Amillepora02993-RA,-0.0575531119264626
Amillepora02994-RA,-0.444257018270358
Amillepora02995-RA,-1.73564607554253
Amillepora02998-RA,-0.467502590764299
Amillepora02999-RA,0.667871132438683
Amillepora03002-RA,0.406217829428692
Amillepora03005-RA,-1.50442020363805
Amillepora03007-RA,1.0396471494118
Amillepora03011-RA,-1.52731867303867
Amillepora03014-RA,0.603465064132484
Amillepora03015-RA,0.0958495724077512
Amillepora03017-RA,0.0260599824936825
Amillepora03018-RA,-2.44190195148056
Amillepora03021-RA,0.871334860710975
Amillepora03024-RA,0.0562043023902152
Amillepora03027-RA,0.620631007100698
Amillepora03028-RA,-0.284560462114482
