baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Amillepora08604-RA	20.1882736637148	-0.288278152657719	0.345611751717161	-0.834109810286884	0.404219107433426	0.955047671788505
Amillepora08605-RA	28.9226421839443	-0.516849618023644	0.283733266883634	-1.8216038735973	0.0685151127636673	0.650201867140859
Amillepora08606-RA	9.80495476004413	0.151219189040566	0.422732790133797	0.357718143872171	0.720554253571532	0.991257460436636
Amillepora08607-RA	145.802748177276	0.179302167205551	0.175749615394336	1.02021371030169	0.307627116710342	0.924642417871623
Amillepora08608-RA	9.96530609571557	-0.125017744901175	0.418552235919694	-0.298690902048273	0.765175899458114	0.992338568971467
Amillepora08610-RA	10.3536926511792	0.162285349668641	0.411478160197218	0.3943960223572	0.693288680008695	0.989588876198527
Amillepora08611-RA	11.9910468803055	0.406443792629989	0.374760232738775	1.08454354844341	0.278123869223429	0.908608690147866
Amillepora08612-RA	2.14546848033308	-0.287969449374725	1.00994712319746	-0.285133194362714	0.775542099710075	NA
Amillepora08613-RA	27.5196515839514	0.260623938586658	0.310173487949283	0.840252145048815	0.400767026885303	0.953832256948994
Amillepora08614-RA	1.02127969920472	-1.39584110436437	1.32216304287081	-1.05572539777967	0.291093690197809	NA
Amillepora08615-RA	0.189036220494212	0.18746651328574	3.56830083993515	0.0525366334552516	0.958101106349912	NA
Amillepora08616-RA	7.33578905423419	0.356380817397601	0.470467111787738	0.757504209047434	0.448747845179503	NA
Amillepora08618-RA	305.34035934624	0.143745157637174	0.208406713128252	0.689733816533605	0.490361595736659	0.977464370566152
Amillepora08619-RA	11.8828247401244	0.485681713689024	0.401195798376716	1.2105852445468	0.226054402177654	0.885425990932557
Amillepora08620-RA	40.188631197643	-0.397122992666481	0.224773589678566	-1.76676892171532	0.0772669354714393	0.678842461190151
Amillepora08621-RA	48.2091686601007	-0.449582501466078	0.210094748529203	-2.1399035654791	0.0323625609147397	0.499227344950904
Amillepora08622-RA	1.93249464628717	-0.801500772489387	1.15899411120116	-0.691548615082029	0.489220840649789	NA
Amillepora08623-RA	0.289316155551656	1.12821462006064	2.78078501702757	0.405718030395102	0.684949792673654	NA
Amillepora08626-RA	0.0982454872361505	0.707928591666026	4.17627076307082	0.169512139377066	0.865393824692172	NA
Amillepora08627-RA	1.04663727791764	1.10398608496093	1.31855175581965	0.837271711245546	0.402439856567603	NA
Amillepora08628-RA	77.2360923334504	0.329163764507355	0.191556874484586	1.71836048898283	0.0857308824536113	0.704950994761279
Amillepora08629-RA	0.802950446644312	-0.432098692890109	1.23191118478837	-0.350754744518649	0.725772351318993	NA
Amillepora08630-RA	1.81455516052732	-0.214048596674221	0.914988365626103	-0.23393586707275	0.815034767762332	NA
Amillepora08631-RA	4.54493489844501	-0.0759053226585001	0.622973224067687	-0.121843635851439	0.903022854969982	NA
Amillepora08632-RA	1.69307230396608	-0.734248479233942	0.927167997435042	-0.791926038501327	0.428403803291462	NA
Amillepora08633-RA	0.273414336298326	-0.387965985963377	2.8518689125007	-0.136039207224004	0.891790286178685	NA
Amillepora08634-RA	113.952207508003	0.49421853799311	0.251075668524465	1.96840474784977	0.0490214860507609	0.576761357619624
Amillepora08636-RA	39.5048805425479	-0.162102443925723	0.26793809620153	-0.604999610819796	0.54517925528745	0.989588876198527
Amillepora08637-RA	25.7761772420357	-0.0263284004266582	0.287906814759762	-0.0914476458246651	0.927136904425569	0.996339485257366
Amillepora08638-RA	0.459582625333891	0.230828896787799	2.58102897157077	0.089432896465056	0.928737880610293	NA
Amillepora08640-RA	52.8913631235811	-0.0469604571550773	0.297798245095873	-0.157692189018639	0.874699355742681	0.996339485257366
Amillepora08644-RA	113.377024886158	-0.0311163208149342	0.168710200494781	-0.184436511388633	0.853671029145846	0.995390048591871
Amillepora08646-RA	0.0448123657953107	0.75840089100477	4.18072856754055	0.181404001420481	0.856050478306615	NA
Amillepora08647-RA	0.0448123657953107	0.75840089100477	4.18072856754055	0.181404001420481	0.856050478306615	NA
Amillepora08648-RA	20.8789658841703	-0.340524936507402	0.349081302079217	-0.975488903241593	0.329317803445162	0.928328679300496
Amillepora08649-RA	33.6358071520315	0.800895413201958	0.435794166292876	1.83778369502935	0.0660942851788069	0.640153976840289
Amillepora08650-RA	334.022052557159	0.0219843564411784	0.113159824307592	0.19427704643143	0.845958957509657	0.995390048591871
Amillepora08652-RA	259.978520810577	-0.117968033883386	0.183787938862263	-0.641870378511589	0.520957348645498	0.987088717038893
Amillepora08654-RA	156.256778476467	0.0818610840547395	0.165444894896562	0.494793653838157	0.620745784475115	0.989588876198527
Amillepora08656-RA	39.1233395631891	-0.354340385200226	0.3052680883125	-1.16075147965513	0.245742979934355	0.89712201886462
Amillepora08657-RA	18.9407398399871	-0.194872107061081	0.344614555076788	-0.565478457570254	0.571748372872005	0.989588876198527
Amillepora08658-RA	0.0434722456768598	0.187439954831419	4.18119954689767	0.0448292296813469	0.964243426590395	NA
Amillepora08659-RA	0.648704051394765	-1.413451462611	1.58497962830847	-0.891778946155584	0.372511428671874	NA
Amillepora08660-RA	12.8441434956911	0.365797216852533	0.437086859714217	0.836898224512409	0.402649778457247	0.954410648118732
Amillepora08661-RA	23.341597333832	-0.0860987055146996	0.361826346343669	-0.237955876858457	0.811915316461858	0.995251033082278
Amillepora08662-RA	41.2273702095229	-0.116153262192821	0.256876759089232	-0.452175053144734	0.651142878474792	0.989588876198527
Amillepora08664-RA	5.47570806088771	-0.0198503488283032	0.574574490849429	-0.0345479117928769	0.972440237045062	NA
Amillepora08666-RA	1.06955352528703	-1.00382109973359	1.40234141991317	-0.715817906737536	0.474103793982247	NA
Amillepora08667-RA	57.3185487676462	0.134553238187184	0.213807707868623	0.62931893114846	0.529140279970067	0.989575434582764
Amillepora08668-RA	67.029276293127	0.191178226367397	0.21950576330327	0.870948550463633	0.383782245853554	0.948779872288228
Amillepora08669-RA	0.0856354044814276	0.764515331957912	4.18119954689838	0.182845932939276	0.854918906824139	NA
Amillepora08672-RA	0.836900079014441	-0.318322861488635	1.50724227586942	-0.211195550035258	0.832734683002122	NA
Amillepora08673-RA	0.869539625587679	0.374013703312026	1.45491462738157	0.257069175244423	0.797125372667958	NA
Amillepora08674-RA	12.2021446997356	0.423178851837261	0.432049227291587	0.979469063027998	0.327348267404709	0.928328679300496
Amillepora08675-RA	171.031758253555	0.0455603130495466	0.16806661362013	0.271084851822644	0.786325772009156	0.993018422990097
Amillepora08677-RA	26.3866309546074	0.130802958483208	0.274739200133088	0.476098636160564	0.634004108595946	0.989588876198527
Amillepora08678-RA	37.0452527623264	-0.23745856221805	0.262142656812233	-0.905837169370479	0.365022044234975	0.942418471447951
Amillepora08679-RA	3.0320249538434	0.076321200678397	0.743337303309308	0.102673712645145	0.918221937628821	NA
Amillepora08680-RA	3.05762148672938	-0.0681059272637002	0.732999802191434	-0.0929139776846942	0.925971901199183	NA
Amillepora08681-RA	0.0448123657953107	0.75840089100477	4.18072856754055	0.181404001420481	0.856050478306615	NA
Amillepora08682-RA	100.881904712742	0.166667161298863	0.174121707029033	0.957187728874453	0.338472509626758	0.933753324364209
Amillepora08683-RA	0.0409744102431525	0.764480145228793	4.18119689452916	0.182837633460665	0.854925419079119	NA
Amillepora08684-RA	0	NA	NA	NA	NA	NA
Amillepora08685-RA	0.114670802078451	0.187433953321155	4.18119954689838	0.0448277943252419	0.964244570688705	NA
Amillepora08686-RA	5.76472431832301	-0.677535637566118	0.567586374297848	-1.19371371168712	0.232589975005471	NA
Amillepora08688-RA	8.63602742195877	-0.683412369654269	0.4461278346208	-1.53187565675017	0.125553121714504	NA
Amillepora08689-RA	52.0366384324701	0.130476354008673	0.224147126867663	0.582101389529325	0.560498389262041	0.989588876198527
Amillepora08690-RA	84.3048793282707	0.162827658612354	0.182724357474212	0.891110856062711	0.372869701459084	0.944488735053858
Amillepora08691-RA	11.6482062463337	-0.658300615814814	0.424774484720314	-1.5497649682237	0.121197938137457	0.779478247218429
Amillepora08692-RA	26.9288243163018	-0.246791174376659	0.255780277156022	-0.964856153573252	0.334616865491856	0.929346017552051
Amillepora08693-RA	2.58024693600291	-1.24442971188201	0.862358804735625	-1.44305329179484	0.149005459557715	NA
Amillepora08694-RA	16.2722466225762	-0.267497199310257	0.328032377307584	-0.815459746704926	0.414809196853904	0.957700068501815
Amillepora08695-RA	5.89397651416283	0.566286810738183	0.623732547976857	0.907900048786928	0.363931031847965	NA
Amillepora08697-RA	0.388214410781321	0.695121561506082	2.16740220640548	0.32071645929479	0.748425272967844	NA
Amillepora08698-RA	0.108094642481502	1.28724884925916	4.17650471289377	0.308211994897347	0.757921025852212	NA
Amillepora08700-RA	1.38679995622048	0.322287055620504	1.05008233933041	0.30691598510838	0.75890732155408	NA
Amillepora08701-RA	0.444761798850001	-0.455765852493132	1.98338356366408	-0.229792089055712	0.818253332267827	NA
Amillepora08702-RA	0.897130137600242	1.18155891286937	1.41945267538528	0.832404583371306	0.405180615833545	NA
Amillepora08704-RA	14.0597374137442	0.280082886188234	0.375415989831014	0.746060087409456	0.455631118274915	0.971234633831025
Amillepora08705-RA	10.7153810307066	-0.229960916702425	0.457129659482091	-0.503054028397459	0.614926286816625	0.989588876198527
Amillepora08706-RA	11.2092550096857	-0.137871252793309	0.375187434171909	-0.367473002121219	0.713266226519259	0.990254906711477
Amillepora08707-RA	17.1409546754157	-0.10176770918856	0.36113136980715	-0.281802462197914	0.778094982857592	0.993018422990097
Amillepora08708-RA	6.49527484138496	1.17638631178763	0.550611262850448	2.13650971412684	0.0326378900374704	NA
Amillepora08710-RA	0.40550379699555	-1.62672426591458	2.10093841350685	-0.774284603230839	0.438762506667222	NA
Amillepora08711-RA	0.051817480959353	0.76452111194732	4.18119954689838	0.182847315315157	0.854917822132356	NA
Amillepora08712-RA	0.5167819685271	-1.58268864047226	1.78384659446209	-0.887233602589865	0.374953144690277	NA
Amillepora08713-RA	0.475698058052453	0.907766719843076	2.20721218527555	0.411272974070569	0.680872384348675	NA
Amillepora08714-RA	0.0757581700521747	-0.681461656852231	4.1734424082616	-0.163285266738852	0.870293833657857	NA
Amillepora08715-RA	29.8385709162701	-0.914168757885902	0.304736779984143	-2.99986354759499	0.00270100578359235	0.132622663581511
Amillepora08716-RA	2.9553071678619	-0.0496375878142737	0.769323273638807	-0.0645211051259295	0.948555302662314	NA
Amillepora08717-RA	10.7796687092728	-0.404043811535777	0.395351509939863	-1.02198626128236	0.306787402941449	0.924642417871623
Amillepora08718-RA	4.72797226870291	0.132732046434418	0.585902380667692	0.226542937550718	0.82077916779587	NA
Amillepora08719-RA	4.72266236540625	-0.0653702183316713	0.606217341739352	-0.107832973144766	0.914128186596132	NA
Amillepora08720-RA	0.510977529929629	1.40299052291767	2.1803588324802	0.643467718257063	0.519920655044877	NA
Amillepora08722-RA	2.91656710204765	0.208471509098656	0.806411595186126	0.258517499429728	0.796007545226408	NA
Amillepora08723-RA	11.4441492746861	0.0229836482502602	0.428402618736821	0.0536496446217563	0.957214302748202	0.999074618814727
Amillepora08724-RA	0.734098809492471	-1.25912204871034	1.73923015331508	-0.723953667839974	0.469094180110608	NA
Amillepora08725-RA	0.1981059110483	-0.506609654572205	3.50045251559869	-0.144726903825907	0.884926496610296	NA
Amillepora08726-RA	45.8085831353833	0.00666461062375873	0.226922848752617	0.02936950007632	0.976569897719946	0.9990917138749
Amillepora08727-RA	13.4561514081473	-0.0411490730670633	0.35044530931852	-0.117419386057934	0.906527722482252	0.996339485257366
Amillepora08728-RA	31.6358723167641	0.249409624025546	0.258588596615402	0.964503567790702	0.334793520544787	0.929346017552051
Amillepora08730-RA	12.1581327682296	0.292493200169174	0.403974966663061	0.72403793379883	0.469042446811302	0.975474875871963
Amillepora08732-RA	5.40231114803411	0.0264783503626444	0.578699434467552	0.0457549269717302	0.963505584223706	NA
Amillepora08734-RA	2.41197499549996	0.42182978507752	0.887597403470916	0.475249007520719	0.634609499996192	NA
Amillepora08735-RA	2.17158001315357	-0.285141882137498	0.888080039511	-0.321076783005397	0.748152204067565	NA
Amillepora08736-RA	0.357520416613363	0.506747509573885	2.35683020720669	0.215012311037238	0.829757720211416	NA
Amillepora08737-RA	75.6922550826431	-0.159574882247519	0.200034097840276	-0.797738405453942	0.42502231180878	0.958473193431774
Amillepora08738-RA	0.299348702189326	1.40183331766892	3.03216434289981	0.462321021929926	0.643851126567924	NA
Amillepora08739-RA	51.5368570352504	-0.0833835411585799	0.214900414543403	-0.388010145702809	0.698008525484457	0.989588876198527
Amillepora08740-RA	15.3397116685671	-0.0900225460664374	0.320417792757188	-0.28095364271689	0.778745955979392	0.993018422990097
Amillepora08741-RA	5.00901194873256	-0.110353582749678	0.614412271312467	-0.179608363800983	0.85746003810377	NA
Amillepora08742-RA	28.830884743539	0.519080562719332	0.26238392837339	1.97832453358441	0.0478921071540045	0.571760049311846
Amillepora08743-RA	85.4564469320445	0.0158446080591253	0.218957932262763	0.0723637088429881	0.942312465196872	0.998146274284579
Amillepora08744-RA	7.03074002359106	0.556335894491623	0.504191920112383	1.10342088458621	0.269844431313379	NA
Amillepora08745-RA	2.23444737025733	0.0203728784019957	0.959088819966869	0.0212419100065201	0.98305268246463	NA
Amillepora08746-RA	0.464529881103336	-1.17209246556425	1.9529976955589	-0.60015046010017	0.5484059660123	NA
Amillepora08747-RA	28.2269122750766	-0.0147791236899346	0.31495532273352	-0.0469245084085755	0.96257339472085	0.999074618814727
Amillepora08749-RA	3.36296754856038	-0.669723471261345	0.717367034084467	-0.933585514026405	0.350517740532951	NA
Amillepora08750-RA	266.483621024011	0.0226021154529386	0.161562968063363	0.139896634258875	0.888741660610922	0.996339485257366
Amillepora08751-RA	5.86338509794047	0.538389006510273	0.518265484799378	1.03882859712081	0.298884458936987	NA
Amillepora08752-RA	20.8064381318044	-0.277827578659313	0.281493061346868	-0.986978426146575	0.323653214911142	0.927245174576998
Amillepora08753-RA	0.972193280182957	-0.368115449737302	1.27159313193619	-0.289491536633885	0.772205255558353	NA
Amillepora08754-RA	14.331570803072	0.312962642692749	0.350845265948332	0.892024698827882	0.37237969399852	0.944488735053858
Amillepora08756-RA	9.22889336150096	0.338905068579208	0.418760410010283	0.809305417794595	0.418339490674648	0.957700068501815
Amillepora08757-RA	0.141635750508255	-0.38962307652725	4.18119954689398	-0.0931845208910641	0.925756971417864	NA
Amillepora08758-RA	0.80458866156737	-0.17462927741054	1.452089936888	-0.120260648444952	0.904276675807625	NA
Amillepora08759-RA	0.748546827282774	-0.0144783353035156	1.41539277226982	-0.0102291996873045	0.991838421833576	NA
Amillepora08760-RA	13.3814833191036	0.565518702232115	0.419808210543298	1.34708823703149	0.177951816139466	0.853414185372468
Amillepora08761-RA	22.4091208030539	-0.154583597755233	0.319098147601988	-0.484439032056197	0.628074323182728	0.989588876198527
Amillepora08762-RA	53.609324120527	-0.00170304936434353	0.235310035055354	-0.00723747019094579	0.994225384688747	0.999544714010755
Amillepora08763-RA	0.348416240201617	-0.481194555552606	2.58204198690169	-0.186362018121174	0.852160875760632	NA
Amillepora08764-RA	8.45573787391702	0.282643417351558	0.458758601769921	0.616104888848081	0.537825295661873	NA
Amillepora08765-RA	37.3508044326696	-0.0537913943938154	0.245242373001041	-0.219339723945613	0.826385419971468	0.995390048591871
Amillepora08767-RA	28.730825808286	0.269420388345909	0.287448014766445	0.937283872232746	0.348612556637927	0.939127432960983
Amillepora08768-RA	12.5490195845123	-0.212528414530562	0.380542089501508	-0.558488588762846	0.57651079458377	0.989588876198527
Amillepora08769-RA	13.4688678707119	-0.809843437556901	0.422027565319957	-1.91893493246804	0.0549925690362856	0.59624597056037
Amillepora08770-RA	123.432726369881	0.542026214769701	0.185261494343523	2.92573595333655	0.00343642470222682	0.152073261503415
Amillepora08771-RA	34.4510828316721	0.453861098842263	0.295732965700097	1.53469904096699	0.12485777153763	0.784089547446615
Amillepora08772-RA	0.692222931215267	0.666717403127096	1.67891936298545	0.397111033338458	0.691285584058136	NA
Amillepora08773-RA	13.6060586308744	-0.13353325588875	0.348799684283606	-0.382836515930375	0.701840984552989	0.989588876198527
Amillepora08774-RA	85.1994908608081	0.0552062287527801	0.214218767973185	0.257709580141412	0.796631051910347	0.993311085327791
Amillepora08775-RA	12.6219399375616	-0.0208699803238351	0.404127471551709	-0.0516420728432581	0.95881389476629	0.999074618814727
Amillepora08776-RA	26.1118654792991	0.181198306887401	0.252533599790152	0.7175215774771	0.473052327320023	0.975474875871963
Amillepora08777-RA	4.15427312401074	0.0718898821912419	0.655767198886831	0.10962713949901	0.912705086170641	NA
Amillepora08778-RA	86.1321875705405	-0.377935454827883	0.182091353363499	-2.07552664004551	0.0379377524954156	0.523437368096236
Amillepora08779-RA	1.81270434221076	-0.0495519579593522	0.910058632063975	-0.0544491928470262	0.956577286730551	NA
Amillepora08782-RA	29.9011454056418	0.378973734521803	0.254530456117324	1.48891311594994	0.13651024928688	0.801637659587333
Amillepora08784-RA	1.67677995600253	0.0575935117505189	1.07140852341177	0.0537549501352848	0.957130402174071	NA
Amillepora08785-RA	278.618504793666	-0.0713227336084962	0.17008173813952	-0.419343866006292	0.674964842225403	0.989588876198527
Amillepora08786-RA	2.24991046425436	0.0365219915464552	0.862893221277345	0.0423250416689929	0.966239582804507	NA
Amillepora08788-RA	0.254967727600542	1.57412888405783	3.16830607145673	0.496836116383817	0.619304624213767	NA
Amillepora08789-RA	434.806641155101	-0.199442650227584	0.162051509563388	-1.23073614534624	0.218421564676759	0.879317006146052
Amillepora08790-RA	8.81803257741262	-0.133370974075617	0.506380841156579	-0.263380766481995	0.79225711354262	0.993284092915884
Amillepora08791-RA	111.610892504537	0.0529707166633164	0.148376940472781	0.357001003623158	0.721091054396766	0.991257460436636
Amillepora08792-RA	145.940012201163	0.108615695944151	0.153942003968951	0.705562440034608	0.480460288935703	0.975474875871963
Amillepora08793-RA	467.585662982624	-0.00496295539717238	0.147142217061357	-0.0337289698109066	0.973093277542018	0.999074618814727
Amillepora08794-RA	385.376570702547	0.037102034757245	0.159898337202627	0.232035150623414	0.816510712485464	0.995356638362589
Amillepora08797-RA	26.8276266748586	0.0856373330361088	0.329379498766149	0.259995941935989	0.794866903853731	0.993311085327791
Amillepora08798-RA	295.076650515057	-0.479256366421709	0.250961718414811	-1.9096791711856	0.0561745343974131	0.600764781040598
Amillepora08799-RA	0.590998386324177	-0.318474857214597	1.76875285039037	-0.180056166210167	0.857108474409558	NA
Amillepora08800-RA	252.473191319009	-0.292457265423444	0.230780598704162	-1.26725239064981	0.205065058053235	0.867058879012454
Amillepora08801-RA	2.77273273175005	-1.03297243589391	0.942602592640111	-1.09587268691961	0.273134493388569	NA
Amillepora08802-RA	187.462120489643	-0.310632827582374	0.207409321095807	-1.4976801714658	0.134216365958005	0.801171221928466
Amillepora08803-RA	15.3126993544972	-0.195672193626981	0.382076230714442	-0.512128674586992	0.60856095729117	0.989588876198527
Amillepora08804-RA	113.902215362804	-0.018765362120183	0.203410719251529	-0.0922535557085296	0.926496588118712	0.996339485257366
Amillepora08805-RA	19.9130625694665	-0.292204026854825	0.324184174570013	-0.901351915905193	0.367401238658071	0.942418471447951
Amillepora08806-RA	63.5265805010889	0.0601375428960216	0.188232840870458	0.319484860441586	0.749358869960106	0.991998041627461
Amillepora08807-RA	15.5236638802372	-0.616515358514344	0.436170489472704	-1.4134733398852	0.157516594842238	0.836466867970073
Amillepora08808-RA	107.278543766711	-0.113855570629546	0.1858316640813	-0.612681219814806	0.540087142633213	0.989588876198527
Amillepora08809-RA	0.231199746859638	-0.691961414510759	3.29832049036915	-0.209792049175099	0.833829978818544	NA
Amillepora08810-RA	0.234902537998205	0.18746324423587	2.99788516595812	0.0625318295592409	0.950139315206594	NA
Amillepora08811-RA	97.6521496773516	0.0934039440142524	0.18824385899489	0.49618587566667	0.619763275262216	0.989588876198527
Amillepora08814-RA	0.0454450556399499	-0.389599609496812	4.18119954689838	-0.0931789083794906	0.925761430154884	NA
Amillepora08816-RA	8.46479776444516	-0.264974881745435	0.497307928107165	-0.532818535095496	0.594159201977377	NA
Amillepora08817-RA	0.200836682184262	0.620153377713675	3.47147612916006	0.178642558565921	0.858218375073671	NA
Amillepora08818-RA	3.78463335685111	0.635203078908247	0.793138949464552	0.800872380983272	0.423205530762035	NA
Amillepora08819-RA	56.4200385116544	-0.0748163155560264	0.228307444883266	-0.327699850498875	0.74313861643989	0.991998041627461
Amillepora08820-RA	26.3933290459912	0.39438412044852	0.348773359974968	1.13077478301905	0.258149896208833	0.897644957881166
Amillepora08821-RA	10.7141065929765	0.552528517151652	0.435064172279173	1.26999314665953	0.204087071372758	0.866797556688741
Amillepora08822-RA	22.8010758751359	-0.294032838263679	0.314944829338296	-0.93360109731424	0.350509699082554	0.939127432960983
Amillepora08824-RA	30.7483330615078	-0.0221271871646957	0.253539843373217	-0.0872730174094332	0.930454501156494	0.996339485257366
Amillepora08825-RA	21.3439682900489	0.132296983184957	0.290845569026634	0.454870203550675	0.649202620323703	0.989588876198527
Amillepora08827-RA	14.2145839306783	-0.0206931861940817	0.333929588776173	-0.0619687110385177	0.950587749069823	0.998671722522472
Amillepora08828-RA	6.45079405584909	-0.347755728218893	0.568001911491571	-0.612243939999582	0.540376373939598	NA
Amillepora08829-RA	16.6600061482968	-0.273385834709771	0.44750600586357	-0.610909867415538	0.541259251989456	0.989588876198527
Amillepora08830-RA	67.8807934694052	-0.158950102499085	0.232329172246284	-0.684159035915591	0.493874746305337	0.978589362012133
Amillepora08831-RA	206.540366073756	0.0836475136778872	0.141270307619919	0.592109659044111	0.553777159307037	0.989588876198527
Amillepora08832-RA	86.8114146002183	-0.187808814037757	0.189274520876351	-0.992256185186428	0.321072570857704	0.927132919578491
Amillepora08834-RA	2.87862645707788	-0.527791362848854	0.786598536100262	-0.670979335234334	0.502233694044171	NA
Amillepora08835-RA	61.3348915036106	-0.0857879845183368	0.202288976719839	-0.424086304204056	0.671502873366598	0.989588876198527
Amillepora08836-RA	2.83887942032301	0.280649126442952	0.774355670928877	0.362429225973512	0.717031302748767	NA
Amillepora08837-RA	0	NA	NA	NA	NA	NA
Amillepora08838-RA	0.341906255753555	0.350394798880133	2.63022944091143	0.133218339598052	0.894020707218858	NA
Amillepora08840-RA	0.825840622584712	-0.47022859215193	1.70352893199625	-0.276032055176721	0.782523445844304	NA
Amillepora08841-RA	0.25217827678544	0.674939620703644	2.89195704390563	0.233385078151828	0.815462399192154	NA
Amillepora08842-RA	0.0408924278383968	-0.38960854184444	4.18119954689838	-0.0931810446916966	0.925759733008119	NA
Amillepora08843-RA	2.0963649262075	-1.90778881666932	0.93992752058949	-2.0297190739482	0.0423851029448029	NA
Amillepora08844-RA	17.313146621979	0.514181286103818	0.403881781222787	1.27309849071946	0.202983094467727	0.866797556688741
Amillepora08845-RA	2.81155824442886	-0.975312306253677	0.78147699615195	-1.24803712848387	0.212017460619359	NA
Amillepora08846-RA	163.607599651321	-0.249295849318494	0.288729239175041	-0.863424328034056	0.387904208316211	0.949172118455027
Amillepora08847-RA	0.385617689748602	-1.26534194005902	2.16477542317783	-0.584514184017081	0.558874425196261	NA
Amillepora08848-RA	15.732319709503	-0.0454726501821864	0.359155402533791	-0.12660995730924	0.89924911557651	0.996339485257366
Amillepora08850-RA	5.06942373544574	-0.671565929932148	0.561987625128949	-1.19498348344958	0.232093483269661	NA
Amillepora08851-RA	85.6035845465657	-0.0602011047869993	0.187945122144073	-0.320312142716058	0.74873171913864	0.991998041627461
Amillepora08852-RA	35.0881241821331	0.0417933445802133	0.263352966573474	0.158697071553789	0.873907545501196	0.996339485257366
Amillepora08853-RA	0.0893219884765502	0.187448413625632	4.18119954689836	0.0448312527357568	0.964241814047734	NA
Amillepora08856-RA	9.54535925949422	-0.724886193920987	0.417190380973504	-1.73754292280057	0.0822913845626179	0.692438204322693
Amillepora08857-RA	107.693069721818	-0.0390158159959107	0.195396109178368	-0.199675501011614	0.841734375270067	0.995390048591871
Amillepora08859-RA	0.444230033852918	0.0886121869240726	2.213997663707	0.0400236135641196	0.968074300471686	NA
Amillepora08860-RA	1.64175896340944	-1.89457982986225	1.03903777002983	-1.8233984216068	0.068243069202104	NA
Amillepora08861-RA	2.83594944246236	-1.91408106849091	0.829735532388854	-2.30685681614739	0.0210628036229114	NA
Amillepora08862-RA	3.92853639524888	-0.016656038569708	0.641884818279199	-0.025948640776955	0.97929830336197	NA
Amillepora08864-RA	3.71833473697761	-0.248159812055592	0.661901255896356	-0.374919687559031	0.707720196734485	NA
Amillepora08865-RA	61.0233009026975	0.120957310411626	0.212747617907222	0.568548365436336	0.569662674339731	0.989588876198527
Amillepora08866-RA	20.4832087117677	0.159567820876178	0.352658861824814	0.452470753323772	0.650929886034734	0.989588876198527
Amillepora08867-RA	5.43089934484119	-0.627901756940329	0.548357194003737	-1.14505975996378	0.252184403108995	NA
Amillepora08868-RA	7.89965190202831	-0.23005175979001	0.53661847935865	-0.428706368936383	0.66813692512749	NA
Amillepora08869-RA	20.6358209581716	0.466256727274966	0.316153081025286	1.47478153862329	0.140271286099083	0.807622556328051
Amillepora08870-RA	90.6515897316401	0.108267659879499	0.177964481429114	0.608366675249318	0.54294430852823	0.989588876198527
Amillepora08871-RA	3.86952835755116	0.191378057241872	0.659914594672198	0.290004280534114	0.771812962870941	NA
Amillepora08873-RA	43.4632003253094	-0.168692641950839	0.224809397914707	-0.750380738152421	0.453025428477082	0.970555631242651
Amillepora08874-RA	0.41257678411984	0.0750295527193849	2.19442720086086	0.0341909509187414	0.972724882444376	NA
Amillepora08875-RA	6.11989219527195	-0.600301759650168	0.568145777368168	-1.05659811893869	0.290695039368014	NA
Amillepora08877-RA	6.27505476619596	-0.306823706082466	0.523271288999708	-0.586356852616534	0.557635733141951	NA
Amillepora08878-RA	24.139599051215	-0.125120747357451	0.344842626759413	-0.362834341372605	0.716728636805845	0.991232263694625
Amillepora08879-RA	0.539568903364177	0.204385954560947	1.85558307753383	0.110146485509335	0.912293202305841	NA
Amillepora08880-RA	0.0446609942382751	0.187448133598174	4.18119954689838	0.0448311857627611	0.964241867430781	NA
Amillepora08883-RA	0.816586531415	1.15832480658695	1.41725656253251	0.817300718309696	0.413756596387992	NA
Amillepora08884-RA	9.65824817099646	0.744488803839199	0.447920598423377	1.66209994909746	0.096492735797967	0.732144041474178
Amillepora08885-RA	126.346442147064	0.281222207310313	0.195350573107131	1.43957707846646	0.149987088438075	0.820907368881807
Amillepora08886-RA	34.7464668175369	-0.646141995365919	0.291219258858152	-2.21874747535377	0.026503909194744	0.452963332469987
Amillepora08887-RA	16.3559080042934	-1.24883756364535	0.390189873036129	-3.20058937954474	0.00137146825879222	0.0926766014192971
Amillepora08888-RA	4.03128100744353	-0.413565230490111	0.701712937793391	-0.589365263508765	0.55561627327038	NA
Amillepora08889-RA	14.4047465793051	-1.07254645116367	0.392247526538726	-2.73436128617061	0.0062501423856487	0.214668351937857
Amillepora08890-RA	11.7663386322679	-0.199401309240859	0.389691406689637	-0.511690290875899	0.608867782294022	0.989588876198527
Amillepora08891-RA	5.94839165850188	-0.565602756810476	0.523620722050333	-1.08017641967215	0.280063626747196	NA
Amillepora08892-RA	37.3716920715825	-0.30827448667448	0.225024373298756	-1.36996042764308	0.170699254861629	0.843630566672749
Amillepora08894-RA	16.7663477354462	-0.149302915192269	0.325443663207043	-0.458767313890774	0.646401269332961	0.989588876198527
Amillepora08895-RA	0.407781360292712	-1.8400083617723	2.25707514196927	-0.81521803486211	0.414947516347136	NA
Amillepora08899-RA	4.66632691012206	-0.067429055832563	0.696563592501911	-0.0968024406649964	0.922883285669378	NA
Amillepora08900-RA	88.1813412746778	0.470311004949275	0.270412580213034	1.73923492974609	0.0819934477266713	0.692062541127402
