baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Amillepora04792-RA	0.361062111375107	0.544453122900331	2.42296024565663	0.224705759773117	0.82220818354236	1
Amillepora04794-RA	20.2648132343328	-0.0527843800200898	0.341495434150617	-0.154568333106349	0.87716163643106	1
Amillepora04797-RA	1.25120631733343	-1.34896012610658	1.29501929529777	-1.04165253058751	0.29757280456649	1
Amillepora04800-RA	12.2218929433764	0.400929116461505	0.407863226382227	0.982998933288916	0.325607963657295	1
Amillepora04803-RA	9.97127721836112	0.521091595931531	0.432863814753187	1.20382341552077	0.228657837344085	1
Amillepora04804-RA	0.395788433625518	-1.83334325814963	2.74102206567918	-0.668853885236911	0.5035886893022	1
Amillepora04805-RA	4.66656239975251	-0.183164485822963	0.712688667497167	-0.257004908561551	0.797174983836094	1
Amillepora04807-RA	20.5005909048722	-0.251334151071809	0.303547015061625	-0.827990850184391	0.407675681703474	1
Amillepora04808-RA	14.6923518439227	-0.00926746600896407	0.443606909165577	-0.0208911669712182	0.983332472823637	1
Amillepora04809-RA	201.565084715632	-0.0763587048568694	0.240958597832394	-0.316895539498378	0.751322866703632	1
Amillepora04810-RA	2.83843456629449	-1.50562524623985	0.925374084354997	-1.62704496667345	0.103727547904711	1
Amillepora04811-RA	57.2127457591722	0.0293576018137414	0.213959363511926	0.137211110240123	0.890863929270714	1
Amillepora04812-RA	96.8099189673881	0.353379461278017	0.184928517774916	1.91089760265169	0.056017741222814	1
Amillepora04813-RA	40.3489394010236	0.00104092453181106	0.30769633381548	0.00338296046268553	0.997300793225494	1
Amillepora04814-RA	28.4791728925614	0.0726975698380966	0.311384860973166	0.233465331650666	0.815400087109863	1
Amillepora04815-RA	19.5184416799517	-0.040132789209638	0.386725125786679	-0.103776006609345	0.917347107594712	1
Amillepora04817-RA	0.320948318327482	-0.323237765808774	2.70496336155773	-0.119498019974152	0.904880808628983	1
Amillepora04822-RA	0.0378790850260873	-0.318834746252816	4.51509497037214	-0.0706152912275369	0.943703940154942	NA
Amillepora04823-RA	0.15761745047685	-0.409790835361951	4.51393950039327	-0.0907834133191746	0.92766468987551	1
Amillepora04824-RA	7.06688650326894	-1.54805094908533	0.648756338024824	-2.38618238982984	0.0170243055138255	1
Amillepora04825-RA	3.20830845455237	-1.92941012204082	0.831484431041774	-2.32044046768675	0.0203170618809348	1
Amillepora04826-RA	2.80377593896271	-1.32828654881459	0.954704676020896	-1.39130621455709	0.164132590130585	1
Amillepora04828-RA	22.1667615689172	0.0288980944232612	0.34953358433096	0.0826761596559451	0.93410904179832	1
Amillepora04829-RA	1.13169001413206	-0.771297818162934	1.27349871715873	-0.605652607082133	0.544745461102915	1
Amillepora04830-RA	1.41864597657901	-1.20481580530167	1.23582961944541	-0.974904457980499	0.329607654587648	1
Amillepora04831-RA	9.49626494779697	-0.729777002439746	0.507181952561038	-1.43888598313624	0.150182829513689	1
Amillepora04832-RA	0.182000253398623	-0.235560958635404	3.89688421933898	-0.0604485392371655	0.951798400587679	1
Amillepora04833-RA	0.877726025552213	-3.11135098741542	1.7506683687284	-1.7772360790841	0.0755294056334294	1
Amillepora04834-RA	20.9071546324985	-0.181336373654548	0.336759672977788	-0.53847413513348	0.590249757016071	1
Amillepora04835-RA	0.264750170209455	0.13290054496472	2.85517241383412	0.0465472923178927	0.962874041091977	1
Amillepora04836-RA	51.6167422478077	-0.292687614646949	0.254078949294772	-1.15195538811594	0.249339405960339	1
Amillepora04837-RA	19.3443187652845	-0.47302891238688	0.353315879922651	-1.33882720609794	0.180626931758176	1
Amillepora04839-RA	30.1977413085845	0.109637606047537	0.299501520410378	0.366066943157121	0.714315123586173	1
Amillepora04840-RA	2.95246429527731	-0.506885241897071	0.802451612678076	-0.631670787233399	0.527602020651443	1
Amillepora04842-RA	0.529589907690885	-2.07654104234309	2.17079577351311	-0.95658056261208	0.338779003471812	1
Amillepora04843-RA	27.7434827350374	-0.0789113566781001	0.335427282758075	-0.235256226116271	0.814009868191152	1
Amillepora04844-RA	7.64840915954052	-0.246522256525442	0.507243922535652	-0.486003371500453	0.626964775525104	1
Amillepora04848-RA	83.8925724770765	-0.892772692577706	0.312880305391026	-2.85340009324637	0.00432541261693732	0.727309278828201
Amillepora04849-RA	3.22194571214286	0.424578204941452	0.744523448893654	0.570268412059238	0.568495661910001	1
Amillepora04850-RA	5.14546678978886	0.10254670851895	0.638881842734016	0.160509661818083	0.87247961127308	1
Amillepora04852-RA	15.2078139335032	0.224810404414854	0.350505568587985	0.641388966573356	0.521269999675166	1
Amillepora04853-RA	17.4878050699229	-0.00193780912990308	0.33617847079878	-0.00576422733228194	0.9954008374755	1
Amillepora04854-RA	0.889853112653138	-0.479945395150929	1.45830776933888	-0.329111183003922	0.742071651856834	1
Amillepora04855-RA	70.1714559887225	0.15716775160499	0.286750303937074	0.548099686197646	0.583623456051183	1
Amillepora04856-RA	0.220879191869405	0.898708544343472	4.01311910443229	0.223942654318656	0.822801925126648	1
Amillepora04857-RA	0.102530128598122	0	4.51620110414726	0	1	1
Amillepora04858-RA	0.164171687640296	-1.42434367124604	4.46971713870139	-0.318665281727395	0.749980344296308	1
Amillepora04861-RA	1.9817219198473	-0.424742043462626	0.947455599858003	-0.448297570383544	0.653938453865954	1
Amillepora04862-RA	0.753335255282193	-1.15904539301835	1.80240959020682	-0.64305327674458	0.520189530551058	1
Amillepora04863-RA	4.26693573786734	0.784072382847049	0.727143773245198	1.07829072007009	0.280904037106305	1
Amillepora04864-RA	36.069881757124	-0.326433052970617	0.257448537065464	-1.26795458498804	0.204814169316867	1
Amillepora04865-RA	87.375324525209	-0.178645102890088	0.244194206612946	-0.731569783607705	0.464431196776279	1
Amillepora04866-RA	1.84757887382046	0.626894296023152	1.00265832465257	0.625232225783768	0.531818654282821	1
Amillepora04869-RA	3879.43558019821	-0.361425696361043	0.525939869357086	-0.687199654216847	0.491956922239303	1
Amillepora04870-RA	99.3183829619467	-1.24770767288241	0.579585087400694	-2.15276013825355	0.0313375344223417	1
Amillepora04871-RA	210.675286188331	-1.03546772326221	0.599318975192469	-1.72774059578152	0.0840347418645282	1
Amillepora04872-RA	8.85943014476968	-0.048697900772093	0.521540851554594	-0.0933731281584858	0.925607137857673	1
Amillepora04873-RA	7.16577398416063	-0.0203248741095184	0.552773836910508	-0.0367688786124821	0.970669288530615	1
Amillepora04874-RA	7.19071819379444	0.479582439698547	0.55408153501776	0.865544887149462	0.386739790109117	1
Amillepora04875-RA	31.8020849271593	0.0543619500826615	0.277724830028077	0.195740330733719	0.84481341561136	1
Amillepora04876-RA	124.202067911027	-0.109884259450518	0.254252415572302	-0.432185704915242	0.665606448169388	1
Amillepora04878-RA	47.1526208641992	0.301643565436688	0.226051569445384	1.33440155348963	0.182072291199284	1
Amillepora04880-RA	1133.01951542279	0.0243242511634231	0.189103392716945	0.128629374724293	0.897650921719827	1
Amillepora04881-RA	31.4755621141987	-0.276651815832764	0.327555558653961	-0.844595087836767	0.398336952606004	1
Amillepora04882-RA	14.1482915348927	-0.30006035046566	0.405723882251006	-0.739567877544915	0.459562238892525	1
Amillepora04883-RA	131.183980932358	0.081409235778516	0.185721913536671	0.438339419556118	0.661140254465352	1
Amillepora04884-RA	2.92770681135367	0.65244012697796	0.800510449078317	0.815030119505822	0.415055069658595	1
Amillepora04885-RA	2.14389342610223	-0.381593535670792	1.03319047971574	-0.369335125673806	0.711877946927529	1
Amillepora04886-RA	8.30161852696975	0.391845227996187	0.494562969463123	0.792306040263302	0.428182250560392	1
Amillepora04887-RA	3.75167995919096	-0.88815061198759	0.744333135784947	-1.19321654416336	0.232784576954483	1
Amillepora04888-RA	123.303800518278	-0.175544037283157	0.181705107204862	-0.966093028333218	0.333997632766174	1
Amillepora04889-RA	8.9152128337741	0.554632624588415	0.460355225352534	1.20479272102035	0.228283330702035	1
Amillepora04890-RA	73.0691627949464	0.247149722665283	0.236823763652824	1.04360187023966	0.29666962726988	1
Amillepora04891-RA	74.9478111816726	0.172854086869429	0.220711186577267	0.7831686719192	0.433528069094074	1
Amillepora04893-RA	12.7548836664411	-0.617185090260603	0.424211077637072	-1.45490092738367	0.145696691059399	1
Amillepora04894-RA	39.7867075091891	-0.225919590259578	0.249593311524991	-0.905150818662695	0.365385492764538	1
Amillepora04896-RA	27.1828064914036	0.168911000450975	0.467989128570276	0.360929325360622	0.71815228068816	1
Amillepora04897-RA	577.890149219482	-0.203386744575887	0.150520203981906	-1.35122554444808	0.176623194201478	1
Amillepora04898-RA	142.932317336636	0.420717272152565	0.20179911621903	2.08483208467535	0.0370845452201262	1
Amillepora04899-RA	0.935540153286923	0.785255762502524	1.44022944729124	0.545229625723471	0.585595598293078	1
Amillepora04900-RA	0.299798365883306	0.226055670824439	3.22098695298879	0.0701821131608991	0.944048710846451	1
Amillepora04901-RA	5.61294951026679	-0.889432478515894	0.607123153319519	-1.46499515568269	0.142922239437555	1
Amillepora04903-RA	0.0475210897497243	-0.332979622429511	4.51620110414726	-0.0737300254684702	0.941225206934143	1
Amillepora04904-RA	44.7730727196344	0.295090725735265	0.268163765075905	1.1004123754443	0.271152488866283	1
Amillepora04905-RA	0.400467731977411	-0.807736112218026	2.49718938793112	-0.323458090972917	0.746348341587705	1
Amillepora04907-RA	11.6342609779577	1.01657534619531	0.414905391095433	2.45013771335039	0.0142801586551104	1
Amillepora04908-RA	96.0799546298365	0.388771420579235	0.18617160415463	2.08824230926393	0.0367759825506965	1
Amillepora04909-RA	27.1175482182556	0.286018053931136	0.275634777811589	1.03767041373365	0.299423523660789	1
Amillepora04910-RA	0.0448123657953107	0	4.51619807472818	0	1	NA
Amillepora04911-RA	0.38338827893097	-1.10139333032082	2.51854223937394	-0.437313821107328	0.661883773309576	1
Amillepora04912-RA	3.3477291705828	0.0403954158899578	0.746002022575594	0.0541492042481218	0.956816290401735	1
Amillepora04913-RA	26.6915356758451	0.159086744914221	0.328695689855404	0.483994009730413	0.628390120394502	1
Amillepora04914-RA	8.42388393338602	-0.154844835605613	0.490300761953217	-0.315816020739506	0.75214215721937	1
Amillepora04915-RA	33.8851038078596	-0.271892895780966	0.32746990791038	-0.830283605342375	0.406378455198338	1
Amillepora04916-RA	19.8653375732603	-0.462414004558795	0.355633355848624	-1.30025487473009	0.193513628595265	1
Amillepora04919-RA	7.0159417425166	0.571213995784498	0.545383922157141	1.04736126713305	0.294932988695909	1
Amillepora04920-RA	7.15725585608081	-0.232740365060054	0.522491759888811	-0.445443130260241	0.655999549166129	1
Amillepora04921-RA	45.496369070698	-0.129923484025069	0.298717915013769	-0.434937034222003	0.663608132141554	1
Amillepora04922-RA	901.775800680337	-0.493228685637863	0.29307773713046	-1.68292784865576	0.0923890597278057	1
Amillepora04923-RA	46.9507951076563	0.290127722479081	0.235626594843181	1.23130295488152	0.218209577153888	1
Amillepora04925-RA	0.546906496898094	-1.18871119241586	1.86048211059627	-0.638926429684874	0.522870793478083	1
Amillepora04926-RA	33.4715075791575	-0.332504808457883	0.430505009938366	-0.77235990472094	0.439901294359002	1
Amillepora04927-RA	630.40126176635	0.861390604506848	0.231283004045404	3.72440079660045	0.000195779678851353	0.108805879357307
Amillepora04928-RA	0.241184951714543	0.197635866032483	3.19466360596902	0.0618643745974424	0.950670838085062	1
Amillepora04929-RA	376.99191809649	0.698467834102661	0.171766192877631	4.06638711844922	4.77475965452279e-05	0.0490916913879761
Amillepora04930-RA	8.8699379637886	0.505682856519615	0.59989847612557	0.842947393008157	0.399257866166788	1
Amillepora04931-RA	0.242413079714745	-0.926494511911377	3.90079129143514	-0.237514504799489	0.812257667904707	1
Amillepora04933-RA	15.5763148105715	-0.50025843956876	0.413055008051589	-1.21111820415522	0.225850105478791	1
Amillepora04934-RA	0.115049906145798	0.628790798284924	4.51620110414726	0.139230026250935	0.889268382058608	1
Amillepora04935-RA	112.903584348027	-0.142715803755529	0.319999198131125	-0.445988004310715	0.655605911002117	1
Amillepora04936-RA	173.410817837893	-0.262019630670042	0.250461693985472	-1.04614652444713	0.295493387873138	1
Amillepora04937-RA	68.9800447724574	-0.166941764562929	0.226914538144026	-0.735703256073301	0.461911307679345	1
Amillepora04938-RA	17.9230403425783	0.167502519355291	0.354935764854901	0.471923474445485	0.6369814118296	1
Amillepora04939-RA	133.226900267476	-0.258334922856348	0.20287408346714	-1.27337567441526	0.202884765097581	1
Amillepora04940-RA	27.4328399403381	-0.357544085212033	0.335522306446174	-1.06563432100569	0.286588978180076	1
Amillepora04941-RA	105.6852592386	0.0306605855824131	0.182758647820213	0.167765443376312	0.866767809321207	1
Amillepora04942-RA	3.55398819891576	-0.207567272091131	0.772153143969516	-0.268816197553843	0.788071128152111	1
Amillepora04943-RA	37.3370602492529	0.163999893155208	0.261465000791923	0.627234592234092	0.530505471086226	1
Amillepora04946-RA	16.9894268195033	-0.204722033956104	0.376180200327724	-0.544212677269436	0.586295129048624	1
Amillepora04947-RA	11.9355827116798	-0.235625696785533	0.412077790821583	-0.571799068121951	0.567458108700513	1
Amillepora04948-RA	38.8822504207822	0.0285471294335378	0.257260082658466	0.110966027603421	0.911643286360793	1
Amillepora04949-RA	8.80457378991805	-0.223426634836443	0.478284115851943	-0.467142076082675	0.640398232326908	1
Amillepora04950-RA	101.394200151694	0.200390961653897	0.19656915464348	1.01944255708556	0.307992910959639	1
Amillepora04951-RA	27.5231576180558	-0.300449749649278	0.298665782271263	-1.0059731227476	0.314428499212663	1
Amillepora04953-RA	12.3608118850954	-0.156629569240105	0.442529683998833	-0.353941384959201	0.723382811254428	1
Amillepora04955-RA	1.60222011070669	0.363705403451739	1.12307258905703	0.323848526796578	0.746052715179935	1
Amillepora04956-RA	0.187261477231821	1.15775769597046	4.28190895673537	0.270383538666633	0.786865202880036	1
Amillepora04957-RA	8.06451322126035	0.576161858710962	0.483104289690081	1.19262418282516	0.233016590550619	1
Amillepora04958-RA	4.85105446513244	-0.381915006675569	0.686918051570386	-0.555983360464121	0.578222229873108	1
Amillepora04959-RA	26.8604750305357	-0.340652041670878	0.313212869268788	-1.08760550760941	0.276769298305154	1
Amillepora04960-RA	135.002097426694	0.325252632971699	0.170193333802064	1.91107739478193	0.055994635660246	1
Amillepora04961-RA	379.580097444415	-0.045414232566025	0.191755476947961	-0.236834083119042	0.81278550913093	1
Amillepora04963-RA	2.59756509245726	-0.685761298618186	0.836169971492993	-0.820121891478296	0.412146623638122	1
Amillepora04964-RA	10.0923838414915	0.111236380455238	0.471592598773093	0.235873889337181	0.813530529923798	1
Amillepora04965-RA	16.5305816014087	0.0861130031891822	0.389268096363769	0.221217726275492	0.824922907583393	1
Amillepora04966-RA	24.7384797547226	0.0897799480067423	0.317385972758832	0.282873081082768	0.777274130343058	1
Amillepora04968-RA	10.0571313062252	0.304973701223998	0.442268577622097	0.689566739883988	0.49046668946265	1
Amillepora04970-RA	8.97649669094817	0.569831387102126	0.65620026700484	0.868380303627525	0.385186173785465	1
Amillepora04972-RA	4.9672419391908	-0.116804184451519	0.614722609358821	-0.190011206149308	0.849300349267332	1
Amillepora04973-RA	41.2338981004678	0.0482884242374862	0.242285890122639	0.199303493129723	0.842025346866028	1
Amillepora04974-RA	15.7598307021833	0.619857742322291	0.394879822359055	1.56973769543147	0.116476147704477	1
Amillepora04975-RA	151.72922555866	0.00254612530164473	0.249943007658046	0.01018682349029	0.991872231385335	1
Amillepora04976-RA	22.2057157865513	-0.0749716621398125	0.316496843277085	-0.236879652142934	0.812750156025221	1
Amillepora04977-RA	11.1653633948481	-0.913946492761501	0.46480026733423	-1.9663209274884	0.0492615509017729	1
Amillepora04978-RA	38.6388803531889	-0.033026020562165	0.254216515445051	-0.12991296220211	0.896635288848189	1
Amillepora04979-RA	59.4982469075865	-0.150294132622005	0.245963461174601	-0.611042517877548	0.541171432780599	1
Amillepora04980-RA	0.305727844560306	0.28085209575943	3.23808988645604	0.0867338788012497	0.930883046491277	1
Amillepora04981-RA	2.1172427963554	-2.51966720618593	1.30328677069818	-1.93331756512508	0.0531970892894626	1
Amillepora04984-RA	0.177334888345699	1.01547912882575	4.35841277722206	0.232992876244501	0.81576693749503	1
Amillepora04985-RA	58.0506855130707	-0.311562915450989	0.232414735213049	-1.34054716954752	0.180067519785054	1
Amillepora04986-RA	3.75250224202983	0.0490899964552849	0.69263135205954	0.0708746381597017	0.943497528419172	1
Amillepora04987-RA	0.509009974417363	-1.46294169677746	2.27872317348458	-0.642000622892842	0.520872778560832	1
Amillepora04988-RA	0.353470912638827	0.853060512356949	3.06891313550956	0.27796828215384	0.781036706773305	1
Amillepora04989-RA	45.6352178946796	0.0865724362464291	0.260867406165763	0.331863752236714	0.739992142197933	1
Amillepora04990-RA	0.59421474407578	-0.341318153468795	1.7419758663193	-0.195937360596149	0.844659194475086	1
Amillepora04991-RA	4.09798031457403	-0.252888436310717	0.643510540481531	-0.392982585990719	0.694332343197827	1
Amillepora04992-RA	15.9253816467123	0.251028920020569	0.342782560604303	0.732326987633273	0.463969010894182	1
Amillepora04994-RA	41.4029282293635	0.777767589232251	0.341268671408065	2.27904772513458	0.0226642284573694	1
Amillepora04997-RA	0.407259238670008	0.657005305760478	2.32707845664905	0.282330535046314	0.777690073948299	1
Amillepora04998-RA	19.9353133865216	0.00214866589260873	0.343527750554352	0.00625470835803345	0.995009497308044	1
Amillepora05000-RA	3.66055755580441	0.181369551959946	0.678837344699111	0.267176744733064	0.789333080531834	1
Amillepora05001-RA	13.8105596872917	0.878174929099787	0.381550719417177	2.30159421646802	0.0213580666051759	1
Amillepora05002-RA	0.0448123657953107	0	4.51619807472818	0	1	NA
Amillepora05003-RA	4.24184226079388	0.392733389836608	0.675593835255496	0.581315828152997	0.561027614842378	1
Amillepora05005-RA	0.444656466281144	0.816511905199881	2.42052001732055	0.337329127359888	0.73586880467574	1
Amillepora05006-RA	19.3719572950884	-0.295130236169009	0.350088724718715	-0.84301554243467	0.399219751372325	1
Amillepora05007-RA	71.3121233879557	-0.0717678574869354	0.204864853284947	-0.350318057666598	0.726100014799834	1
Amillepora05008-RA	0.232534444379016	-1.48595681872787	3.93263171306002	-0.377853032561657	0.705539774803098	1
Amillepora05009-RA	35.8199077645523	0.36823963538459	0.256419133615889	1.43608485915956	0.150978195893683	1
Amillepora05010-RA	1.73336149230631	-0.848607181012311	1.05965561286915	-0.800832997727066	0.423228333187011	1
Amillepora05015-RA	0.273908121425359	1.66080810856295	3.02650184030682	0.548755030128968	0.583173575306843	1
Amillepora05016-RA	0.545725023739327	0.207596271840821	1.80066547731087	0.115288638815271	0.908216343228077	1
Amillepora05017-RA	0.0378790850260873	-0.318834746252816	4.51509497037214	-0.0706152912275369	0.943703940154942	NA
Amillepora05019-RA	0.715635757477374	0.672738613611434	1.81911525586205	0.369816377188611	0.711519311785492	1
Amillepora05020-RA	0.051817480959353	0	4.51620110414726	0	1	1
Amillepora05021-RA	0.0741574783074016	1.01349139988211	4.51620110414726	0.224412371484391	0.82243644511189	1
Amillepora05023-RA	0.0932006885386935	0	4.51620110414726	0	1	1
Amillepora05025-RA	0.462611509707628	-0.70824438524774	2.39815749794094	-0.295328553631628	0.767742906106928	1
Amillepora05026-RA	0.051817480959353	0	4.51620110414726	0	1	1
Amillepora05028-RA	138.250116593049	0.207025817055424	0.155389750534211	1.33230033733689	0.182761516348936	1
Amillepora05029-RA	3.45279428572295	0.0445521123850064	0.79371870897141	0.0561308583021081	0.955237561312466	1
Amillepora05030-RA	9.72267775930028	-0.487881833157314	0.492333824549543	-0.990957372477298	0.321706395590633	1
Amillepora05031-RA	37.5251545795082	0.151475924577658	0.319440318432071	0.474191627785612	0.635363263075388	1
Amillepora05032-RA	84.6423557856108	0.146732493376908	0.269851135258931	0.543753478139394	0.586611126389073	1
Amillepora05034-RA	0.115099757645545	0	4.51620110414726	0	1	1
Amillepora05035-RA	53.3101628100685	0.204771993467664	0.245904401766894	0.832730085335268	0.404996972961611	1
Amillepora05036-RA	86.4362310554366	-0.651296715749431	0.544657508840373	-1.19579130954442	0.231778008108192	1
Amillepora05037-RA	76.3394588166051	0.140615601935059	0.201727395867797	0.697057538120467	0.485766786145793	1
Amillepora05038-RA	64.9923787262216	0.0335505124957154	0.231802994639729	0.144737183175135	0.884918380330317	1
Amillepora05039-RA	4.86363228625119	-0.127372436139962	0.716309885324028	-0.177817504336611	0.858866299954192	1
Amillepora05040-RA	0.476352931026303	-0.186025154227825	2.0355008898231	-0.091390357605784	0.927182423202867	1
Amillepora05042-RA	13.5810703242622	-0.52674797204592	0.390772724595364	-1.34796504180622	0.177669626588034	1
Amillepora05046-RA	45.0596838375167	-0.365923404380308	0.304529987878742	-1.20160056134115	0.229518323899459	1
Amillepora05048-RA	10.5597058975975	-0.448966174669078	0.455665654760931	-0.985297377535797	0.324478020504503	1
Amillepora05049-RA	8.34711543298445	-0.648194783574754	0.533221165358004	-1.21562088245232	0.224129375479707	1
Amillepora05050-RA	3.96388952006613	-0.959591815165561	0.767922687632789	-1.24959430242075	0.211447785497473	1
Amillepora05051-RA	27.119165287925	0.624974888339794	0.284219519621112	2.19891613768448	0.027883885916417	1
Amillepora05052-RA	18.9747064003354	-0.0328205361871238	0.368739819138731	-0.0890073013101298	0.929076107547048	1
Amillepora05054-RA	59.9198182437338	-0.250291661881621	0.205007300737004	-1.22089145597166	0.222127119880544	1
Amillepora05055-RA	87.9580440766836	0.153712436680742	0.187636972541485	0.81920121924136	0.412671619404563	1
Amillepora05057-RA	1.80785957363364	0.00247568027850202	1.04134394887728	0.00237738960424284	0.998103119326617	1
Amillepora05058-RA	13.7158649794709	-0.312567826403437	0.39962267811226	-0.782157378755246	0.434122089146125	1
Amillepora05059-RA	5.01967152713277	0.678688163545664	0.651350734072866	1.04197036718122	0.297425417756003	1
Amillepora05060-RA	0.847496295389391	1.34102259102203	1.67329627020901	0.801425673921165	0.422885256932587	1
Amillepora05063-RA	0	NA	NA	NA	NA	NA
Amillepora05064-RA	0.257535885666368	0.874294756518048	3.82348992728079	0.22866406689865	0.819130025304501	1
Amillepora05065-RA	1.94441149278701	-0.713010067791339	0.998507760757297	-0.714075639482834	0.475180408515549	1
Amillepora05066-RA	25.459230512502	-0.0586511554549956	0.313207391649286	-0.187259806181938	0.851456935507794	1
Amillepora05068-RA	87.8190288477188	0.399006269251413	0.230182609151717	1.73343360179057	0.0830186295451597	1
Amillepora05071-RA	31.103655500986	0.558199673587068	0.298317939501458	1.87115690903443	0.0613233355018754	1
Amillepora05072-RA	10.0607815910655	-0.590613324528478	0.486742616609531	-1.21339965800092	0.224977057020948	1
Amillepora05073-RA	134.592329545851	0.158847210726575	0.184636909461357	0.860322083975416	0.389611522652149	1
Amillepora05074-RA	1.88215498647059	-0.101015753436757	1.16073186188742	-0.0870276389867502	0.93064954271498	1
Amillepora05075-RA	4.10499998655958	0.535035515040087	0.690062709276487	0.775343324378531	0.438136815263822	1
Amillepora05076-RA	1.52018142976402	-2.09988765210901	1.43406960035657	-1.46428573033477	0.143115894419256	1
Amillepora05077-RA	3.71857262598443	0.398757732342341	0.843759430106788	0.472596474912136	0.636501097898195	1
Amillepora05078-RA	28.177641324383	0.178127290969022	0.329205531238718	0.541082315047301	0.58845084722928	1
Amillepora05079-RA	187.890009652243	0.291864801317865	0.174428982141219	1.67325863933305	0.0942763909774576	1
Amillepora05082-RA	3.74415468246496	-0.613958586810441	0.820222896420266	-0.748526515767808	0.45414263749124	1
Amillepora05083-RA	1.9706534516539	-0.427630802969322	1.07529543442442	-0.397686802416514	0.690861066927447	1
Amillepora05084-RA	1.50764036083575	0.528623744117905	1.09094259989822	0.484556881514409	0.627990706124593	1
Amillepora05085-RA	0.0446609942382751	0	4.51619749483677	0	1	NA
Amillepora05086-RA	14.4854845218326	-0.22896041663334	0.372177790739344	-0.615190971440028	0.538428609572649	1
Amillepora05087-RA	2.28657566074286	0.625902112122968	1.09184783521424	0.573250311935778	0.566475223234747	1
Amillepora05088-RA	1.55428046029571	0.310250046620938	1.47410262988047	0.21046705998082	0.833303158197235	1
Amillepora05089-RA	12.9004760692643	-0.662945182434303	0.480441458823478	-1.37986672519426	0.167627683459714	1
Amillepora05090-RA	29.8016426235351	0.0708293971196328	0.273194327400682	0.259263791432062	0.795431714701268	1
Amillepora05091-RA	0.775702338751538	-0.0519426544878453	1.77002026530868	-0.0293457964893904	0.976588802297578	1
Amillepora05092-RA	1.61667132357971	1.1084582987544	1.13677124646462	0.975093539884761	0.329513862790626	1
Amillepora05093-RA	0.0577177628028117	0	4.51620110414726	0	1	1
Amillepora05094-RA	79.8126922366404	0.0541221929471019	0.235810940981338	0.229515190100467	0.818468515714437	1
Amillepora05095-RA	62.2942882355073	-0.171444997189949	0.310666147922304	-0.551862500425462	0.581042562241912	1
Amillepora05096-RA	0.301931882067175	0.551777537173257	2.97697433525284	0.185348436040982	0.852955749650356	1
Amillepora05098-RA	0.453842616247263	0.728902455109831	2.15605785253577	0.33807184452521	0.735309047472343	1
Amillepora05099-RA	6.40762138580822	0.0702570326756585	0.580399466167701	0.121049443996832	0.903651872454084	1
Amillepora05100-RA	1.60363593142466	0.0944809178491106	1.17165466296872	0.0806388783617489	0.935729146407075	1
Amillepora05101-RA	2.69554349798412	-0.466906920222537	1.0861210640824	-0.429884785097139	0.667279453721123	1
Amillepora05102-RA	1.34544007554068	0.785344757064705	1.16156950821816	0.676106553683056	0.498972995990613	1
Amillepora05103-RA	0.0572710769929981	1.01349139988211	4.51620110414726	0.22441237148439	0.82243644511189	1
Amillepora05104-RA	5.47472375001021	0.0778899457877542	0.66464145934053	0.117190922554001	0.90670876010551	1
Amillepora05107-RA	129.924507141296	-0.257111564036341	0.207932343595628	-1.2365154914829	0.216267010993006	1
Amillepora05108-RA	212.812276330055	0.125658189758848	0.167426832957018	0.750525991201825	0.452937975966451	1
Amillepora05109-RA	2.32515901588592	1.04502483288964	0.937025033527138	1.11525817934231	0.264739801087986	1
Amillepora05110-RA	9.0579349718495	-0.168767299015997	0.461138766911809	-0.365979421218934	0.714380431397168	1
Amillepora05111-RA	4.19789967135503	-0.353819730376224	0.701869617324057	-0.504110338505881	0.614183842265445	1
Amillepora05112-RA	60.1176906342813	0.109504756213514	0.222885455464122	0.491305078590655	0.623210688419893	1
Amillepora05113-RA	1.13922243428232	-1.70392331859325	1.4710197629609	-1.15832795826179	0.246730226117933	1
Amillepora05114-RA	2.51359089730678	-0.545143906508893	0.985725711620327	-0.553038132294216	0.580237299208201	1
Amillepora05115-RA	201.278974001827	0.268295587504293	0.189893375761289	1.41287491693003	0.157692505438549	1
Amillepora05116-RA	0.204783837805706	-0.333545857169632	3.71595569302023	-0.0897604505339338	0.928477577177895	1
Amillepora05117-RA	0.17528960908254	-0.0313899038743859	4.39756549552223	-0.00713801850281667	0.994304733605464	1
Amillepora05119-RA	0.174552019241641	0.400710315994502	4.39027637424769	0.091272230227913	0.927276282935322	1
Amillepora05121-RA	1.8222692458476	-0.698169590088707	1.0088375997835	-0.69205349824247	0.488903732992899	1
Amillepora05125-RA	1.71704981303104	-1.73179739497097	1.2462379217399	-1.38962020394402	0.16464423727845	1
Amillepora05126-RA	16.8212904176222	0.162898553085395	0.368972773288332	0.441492069004503	0.658856801909749	1
Amillepora05127-RA	0.0459063330452989	-0.332979622429511	4.51620110414726	-0.0737300254684703	0.941225206934143	NA
Amillepora05130-RA	0.921581021048449	0.267901793799127	1.662789664638	0.161115864198886	0.872002145655574	1
Amillepora05133-RA	1.71324602577148	-0.904281417332738	1.25329698832654	-0.721522054034596	0.470588376718281	1
Amillepora05134-RA	0.223723821514726	-1.03893590419735	3.62123099453588	-0.286901306700682	0.774187889930477	1
Amillepora05135-RA	0.0911233625709552	0.388360278179615	4.51620110414726	0.0859926892588953	0.931472228825482	1
